pid block taskType trialNum soa stim resp correct
39 2 Simult 15 10 0 1 False
39 2 Simult 16 11 0 0 True
39 2 Simult 17 11 1 0 False
39 2 Simult 18 12 1 1 True
39 2 Simult 19 12 0 1 False
39 2 Simult 20 13 0 -1 False
39 2 Simult 21 14 1 1 True
39 2 Simult 22 14 0 1 False
39 2 Simult 23 15 1 0 False
39 2 Simult 24 16 1 1 True
39 2 Simult 25 16 0 1 False
39 2 Simult 26 17 0 0 True
39 2 Simult 27 17 0 0 True
39 2 Simult 28 16 1 0 False
39 2 Simult 29 17 0 1 False
39 2 Simult 30 18 0 0 True
39 2 Simult 31 18 0 0 True
39 2 Simult 32 17 0 0 True
39 2 Simult 33 17 1 0 False
39 2 Simult 34 18 0 0 True
39 2 Simult 35 18 1 1 True
39 2 Simult 36 17 1 0 False
39 2 Simult 37 18 0 0 True
39 2 Simult 38 18 0 1 False
39 2 Simult 39 19 0 0 True
39 2 Simult 40 19 0 0 True
39 2 Simult 41 18 0 0 True
39 2 Simult 42 18 1 1 True
39 2 Simult 43 17 0 -1 False
39 2 Simult 44 18 0 0 True
39 2 Simult 45 18 1 1 True
39 2 Simult 46 17 0 0 True
39 2 Simult 47 17 1 1 True
39 2 Simult 48 16 1 0 False
39 2 Simult 49 17 0 1 False
39 2 Simult 50 18 0 0 True
39 3 Integ 1 6 13 18 False
39 3 Integ 2 5 18 18 True
39 3 Integ 3 5 11 11 True
39 3 Integ 4 6 6 6 True
39 3 Integ 5 6 6 16 False
39 3 Integ 6 5 6 6 True
39 3 Integ 7 5 13 13 True
39 3 Integ 8 6 17 18 False
39 3 Integ 9 5 16 8 False
39 3 Integ 10 4 7 6 False
39 3 Integ 11 3 16 18 False
39 3 Integ 12 2 16 16 True
39 3 Integ 13 2 11 16 False
39 3 Integ 14 1 18 18 True
39 3 Integ 15 1 7 7 True
39 3 Integ 16 2 11 11 True
39 3 Integ 17 2 8 8 True
39 3 Integ 18 3 8 8 True
39 3 Integ 19 3 18 18 True
39 3 Integ 20 4 6 6 True
39 3 Integ 21 4 18 18 True
39 3 Integ 22 5 13 13 True
39 3 Integ 23 5 18 18 True
39 3 Integ 24 6 7 7 True
39 3 Integ 25 6 13 16 False
39 3 Integ 26 5 12 12 True
39 3 Integ 27 5 16 16 True
39 3 Integ 28 6 7 6 False
39 3 Integ 29 5 8 8 True
39 3 Integ 30 5 13 13 True
39 3 Integ 31 6 8 8 True
39 3 Integ 32 6 8 3 False
39 3 Integ 33 5 13 12 False
39 3 Integ 34 4 11 11 True
39 3 Integ 35 4 17 17 True
39 3 Integ 36 5 11 11 True
39 3 Integ 37 5 11 11 True
39 3 Integ 38 6 6 6 True
39 3 Integ 39 6 13 13 True
39 3 Integ 40 7 6 13 False
39 3 Integ 41 6 13 7 False
39 3 Integ 42 5 18 13 False
39 3 Integ 43 4 12 12 True
39 3 Integ 44 4 12 12 True
39 3 Integ 45 5 13 13 True
39 3 Integ 46 5 12 12 True
39 3 Integ 47 6 18 18 True
39 3 Integ 48 6 13 13 True
39 3 Integ 49 7 7 11 False
39 3 Integ 50 6 11 11 True
39 4 Simult 1 6 1 0 False
39 4 Simult 2 7 1 1 True
39 4 Simult 3 7 0 1 False
39 4 Simult 4 8 1 1 True
39 4 Simult 5 8 1 1 True
39 4 Simult 6 7 0 0 True
39 4 Simult 7 7 0 0 True
39 4 Simult 8 6 1 1 True
39 4 Simult 9 6 0 1 False
39 4 Simult 10 7 1 1 True
39 4 Simult 11 7 1 1 True
39 4 Simult 12 6 1 1 True
39 4 Simult 13 6 0 1 False
39 4 Simult 14 7 1 1 True
39 4 Simult 15 7 1 1 True
39 4 Simult 16 6 1 1 True
39 4 Simult 17 6 1 1 True
39 4 Simult 18 5 0 0 True
39 4 Simult 19 5 1 1 True
39 4 Simult 20 4 1 1 True
39 4 Simult 21 4 0 1 False
39 4 Simult 22 5 1 1 True
39 4 Simult 23 5 0 -1 False
39 4 Simult 24 6 0 1 False
39 4 Simult 25 7 1 1 True
39 4 Simult 26 7 1 1 True
39 4 Simult 27 6 0 1 False
39 4 Simult 28 7 1 0 False
39 4 Simult 29 8 0 0 True
39 4 Simult 30 8 0 0 True
39 4 Simult 31 7 0 0 True
39 4 Simult 32 7 0 0 True
39 4 Simult 33 6 1 1 True
39 4 Simult 34 6 0 0 True
39 4 Simult 35 5 0 0 True
39 4 Simult 36 5 1 0 False
39 4 Simult 37 6 1 1 True
39 4 Simult 38 6 0 0 True
39 4 Simult 39 5 0 -1 False
39 4 Simult 40 6 1 1 True
39 4 Simult 41 6 0 1 False
39 4 Simult 42 7 1 1 True
39 4 Simult 43 7 1 1 True
39 4 Simult 44 6 0 1 False
39 4 Simult 45 7 1 -1 False
39 4 Simult 46 8 0 1 False
39 4 Simult 47 9 0 0 True
39 4 Simult 48 9 1 0 False
39 4 Simult 49 10 0 0 True
39 4 Simult 50 10 0 0 True
39 5 Integ 1 6 17 17 True
39 5 Integ 2 6 16 13 False
39 5 Integ 3 5 18 6 False
39 5 Integ 4 4 12 12 True
39 5 Integ 5 4 13 8 False
39 5 Integ 6 3 7 7 True
39 5 Integ 7 3 13 13 True
39 5 Integ 8 4 8 8 True
39 5 Integ 9 4 17 17 True
39 5 Integ 10 5 7 7 True
39 5 Integ 11 5 6 6 True
39 5 Integ 12 6 13 -1 False
39 5 Integ 13 5 12 12 True
39 5 Integ 14 5 7 7 True
39 5 Integ 15 6 11 18 False
39 5 Integ 16 5 7 7 True
39 5 Integ 17 5 11 11 True
39 5 Integ 18 6 17 13 False
39 5 Integ 19 5 6 -1 False
39 5 Integ 20 4 16 -1 False
39 5 Integ 21 3 7 7 True
39 5 Integ 22 3 18 18 True
39 5 Integ 23 4 7 8 False
39 5 Integ 24 3 7 7 True
39 5 Integ 25 3 11 11 True
39 5 Integ 26 4 16 16 True
39 5 Integ 27 4 7 7 True
39 5 Integ 28 5 8 6 False
39 5 Integ 29 4 12 18 False
39 5 Integ 30 3 16 13 False
39 5 Integ 31 2 11 6 False
39 5 Integ 32 1 8 8 True
39 5 Integ 33 1 12 -1 False
39 5 Integ 34 1 6 6 True
39 5 Integ 35 1 17 -1 False
39 5 Integ 36 1 18 18 True
39 5 Integ 37 1 11 11 True
39 5 Integ 38 2 16 18 False
39 5 Integ 39 1 12 12 True
39 5 Integ 40 1 16 16 True
39 5 Integ 41 2 8 8 True
39 5 Integ 42 2 12 12 True
39 5 Integ 43 3 16 16 True
39 5 Integ 44 3 18 18 True
39 5 Integ 45 4 16 16 True
39 5 Integ 46 4 12 12 True
39 5 Integ 47 5 6 8 False
39 5 Integ 48 4 17 17 True
39 5 Integ 49 4 6 18 False
39 5 Integ 50 3 8 8 True
39 6 Simult 1 6 0 -1 False
39 6 Simult 2 7 1 1 True
39 6 Simult 3 7 1 1 True
39 6 Simult 4 6 1 0 False
39 6 Simult 5 7 1 1 True
39 6 Simult 6 7 0 1 False
39 6 Simult 7 8 1 1 True
39 6 Simult 8 8 0 1 False
39 6 Simult 9 9 1 1 True
39 6 Simult 10 9 1 -1 False
39 6 Simult 11 10 1 0 False
39 6 Simult 12 11 0 0 True
39 6 Simult 13 11 1 1 True
39 6 Simult 14 10 0 1 False
39 6 Simult 15 11 0 0 True
39 6 Simult 16 11 1 1 True
39 6 Simult 17 10 0 0 True
39 6 Simult 18 10 0 0 True
39 6 Simult 19 9 1 1 True
39 6 Simult 20 9 1 1 True
39 6 Simult 21 8 0 -1 False
39 6 Simult 22 9 0 1 False
39 6 Simult 23 10 0 0 True
39 6 Simult 24 10 0 0 True
39 6 Simult 25 9 0 0 True
39 6 Simult 26 9 0 0 True
39 6 Simult 27 8 0 0 True
39 6 Simult 28 8 0 0 True
39 6 Simult 29 7 0 0 True
39 6 Simult 30 7 0 0 True
39 6 Simult 31 6 0 1 False
39 6 Simult 32 7 1 1 True
39 6 Simult 33 7 0 0 True
39 6 Simult 34 6 1 -1 False
39 6 Simult 35 7 0 0 True
39 6 Simult 36 7 0 -1 False
39 6 Simult 37 8 0 0 True
39 6 Simult 38 8 1 1 True
39 6 Simult 39 7 1 1 True
39 6 Simult 40 7 0 1 False
39 6 Simult 41 8 1 0 False
39 6 Simult 42 9 1 1 True
39 6 Simult 43 9 0 -1 False
39 6 Simult 44 10 0 0 True
39 6 Simult 45 10 1 1 True
39 6 Simult 46 9 1 1 True
39 6 Simult 47 9 0 1 False
39 6 Simult 48 10 0 1 False
39 6 Simult 49 11 1 -1 False
39 6 Simult 50 12 1 0 False
