pid block taskType trialNum soa stim resp correct
53 4 Simult 22 6 1 1 True
53 4 Simult 23 6 0 0 True
53 4 Simult 24 5 1 1 True
53 4 Simult 25 5 1 1 True
53 4 Simult 26 4 1 1 True
53 4 Simult 27 4 1 1 True
53 4 Simult 28 3 1 0 False
53 4 Simult 29 4 1 0 False
53 4 Simult 30 5 1 1 True
53 4 Simult 31 5 0 1 False
53 4 Simult 32 6 0 0 True
53 4 Simult 33 6 0 0 True
53 4 Simult 34 5 0 0 True
53 4 Simult 35 5 0 0 True
53 4 Simult 36 4 0 1 False
53 4 Simult 37 5 1 1 True
53 4 Simult 38 5 1 -1 False
53 4 Simult 39 6 0 0 True
53 4 Simult 40 6 0 1 False
53 4 Simult 41 7 1 1 True
53 4 Simult 42 7 0 0 True
53 4 Simult 43 6 1 1 True
53 4 Simult 44 6 0 0 True
53 4 Simult 45 5 1 1 True
53 4 Simult 46 5 1 1 True
53 4 Simult 47 4 1 0 False
53 4 Simult 48 5 0 1 False
53 4 Simult 49 6 0 1 False
53 4 Simult 50 7 1 0 False
53 5 Integ 1 6 18 18 True
53 5 Integ 2 6 13 6 False
53 5 Integ 3 5 12 12 True
53 5 Integ 4 5 13 -1 False
53 5 Integ 5 4 18 18 True
53 5 Integ 6 4 17 17 True
53 5 Integ 7 5 12 12 True
53 5 Integ 8 5 6 6 True
53 5 Integ 9 6 6 -1 False
53 5 Integ 10 5 11 11 True
53 5 Integ 11 5 8 8 True
53 5 Integ 12 6 16 16 True
53 5 Integ 13 6 7 7 True
53 5 Integ 14 7 16 16 True
53 5 Integ 15 7 6 6 True
53 5 Integ 16 8 16 16 True
53 5 Integ 17 8 7 7 True
53 5 Integ 18 9 11 11 True
53 5 Integ 19 9 8 7 False
53 5 Integ 20 8 12 12 True
53 5 Integ 21 8 7 7 True
53 5 Integ 22 9 6 6 True
53 5 Integ 23 9 8 8 True
53 5 Integ 24 10 11 11 True
53 5 Integ 25 10 6 6 True
53 5 Integ 26 11 6 6 True
53 5 Integ 27 11 7 7 True
53 5 Integ 28 12 12 12 True
53 5 Integ 29 12 8 8 True
53 5 Integ 30 13 18 6 False
53 5 Integ 31 12 6 6 True
53 5 Integ 32 12 12 17 False
53 5 Integ 33 11 6 6 True
53 5 Integ 34 11 8 11 False
53 5 Integ 35 10 12 16 False
53 5 Integ 36 9 13 18 False
53 5 Integ 37 8 16 16 True
53 5 Integ 38 8 18 13 False
53 5 Integ 39 7 11 11 True
53 5 Integ 40 7 12 12 True
53 5 Integ 41 8 18 17 False
53 5 Integ 42 7 18 16 False
53 5 Integ 43 6 6 6 True
53 5 Integ 44 6 7 7 True
53 5 Integ 45 7 18 8 False
53 5 Integ 46 6 12 12 True
53 5 Integ 47 6 8 16 False
53 5 Integ 48 5 13 13 True
53 5 Integ 49 5 16 16 True
53 5 Integ 50 6 12 12 True
53 6 Simult 1 6 0 1 False
53 6 Simult 2 7 1 1 True
53 6 Simult 3 7 0 0 True
53 6 Simult 4 6 1 1 True
53 6 Simult 5 6 0 1 False
53 6 Simult 6 7 1 1 True
53 6 Simult 7 7 0 0 True
53 6 Simult 8 6 1 1 True
53 6 Simult 9 6 1 1 True
53 6 Simult 10 5 1 0 False
53 6 Simult 11 6 1 1 True
53 6 Simult 12 6 0 0 True
53 6 Simult 13 5 1 1 True
53 6 Simult 14 5 1 1 True
53 6 Simult 15 4 0 1 False
53 6 Simult 16 5 0 1 False
53 6 Simult 17 6 1 1 True
53 6 Simult 18 6 0 0 True
53 6 Simult 19 5 1 1 True
53 6 Simult 20 5 1 1 True
53 6 Simult 21 4 1 0 False
53 6 Simult 22 5 0 1 False
53 6 Simult 23 6 0 0 True
53 6 Simult 24 6 1 1 True
53 6 Simult 25 5 0 0 True
53 6 Simult 26 5 1 1 True
53 6 Simult 27 4 0 0 True
53 6 Simult 28 4 0 0 True
53 6 Simult 29 3 0 0 True
53 6 Simult 30 3 1 1 True
53 6 Simult 31 2 0 1 False
53 6 Simult 32 3 1 1 True
53 6 Simult 33 3 0 0 True
53 6 Simult 34 2 0 1 False
53 6 Simult 35 3 1 1 True
53 6 Simult 36 3 1 -1 False
53 6 Simult 37 4 0 1 False
53 6 Simult 38 5 0 0 True
53 6 Simult 39 5 1 1 True
53 6 Simult 40 4 0 0 True
53 6 Simult 41 4 1 1 True
53 6 Simult 42 3 1 1 True
53 6 Simult 43 3 0 0 True
53 6 Simult 44 2 0 1 False
53 6 Simult 45 3 1 1 True
53 6 Simult 46 3 1 -1 False
53 6 Simult 47 4 0 1 False
53 6 Simult 48 5 0 0 True
53 6 Simult 49 5 1 1 True
53 6 Simult 50 4 1 0 False
