pid block taskType trialNum soa stim resp correct
59 4 Simult 34 2 0 0 True
59 4 Simult 35 1 1 0 False
59 4 Simult 36 2 1 0 False
59 4 Simult 37 3 0 1 False
59 4 Simult 38 4 0 0 True
59 4 Simult 39 4 1 0 False
59 4 Simult 40 5 0 0 True
59 4 Simult 41 5 0 0 True
59 4 Simult 42 4 0 1 False
59 4 Simult 43 5 0 0 True
59 4 Simult 44 5 1 0 False
59 4 Simult 45 6 0 0 True
59 4 Simult 46 6 0 0 True
59 4 Simult 47 5 1 1 True
59 4 Simult 48 5 1 1 True
59 4 Simult 49 4 0 0 True
59 4 Simult 50 4 1 0 False
59 5 Integ 1 6 7 7 True
59 5 Integ 2 6 13 13 True
59 5 Integ 3 7 6 6 True
59 5 Integ 4 7 16 13 False
59 5 Integ 5 6 16 16 True
59 5 Integ 6 6 18 18 True
59 5 Integ 7 7 18 11 False
59 5 Integ 8 6 16 8 False
59 5 Integ 9 5 16 16 True
59 5 Integ 10 5 6 6 True
59 5 Integ 11 6 12 12 True
59 5 Integ 12 6 17 6 False
59 5 Integ 13 5 7 7 True
59 5 Integ 14 5 16 16 True
59 5 Integ 15 6 11 8 False
59 5 Integ 16 5 17 17 True
59 5 Integ 17 5 13 13 True
59 5 Integ 18 6 13 13 True
59 5 Integ 19 6 17 17 True
59 5 Integ 20 7 11 11 True
59 5 Integ 21 7 16 16 True
59 5 Integ 22 8 18 18 True
59 5 Integ 23 8 12 12 True
59 5 Integ 24 9 16 16 True
59 5 Integ 25 9 13 13 True
59 5 Integ 26 10 17 16 False
59 5 Integ 27 9 17 17 True
59 5 Integ 28 9 11 11 True
59 5 Integ 29 10 13 13 True
59 5 Integ 30 10 17 16 False
59 5 Integ 31 9 16 7 False
59 5 Integ 32 8 8 8 True
59 5 Integ 33 8 12 17 False
59 5 Integ 34 7 18 18 True
59 5 Integ 35 7 18 18 True
59 5 Integ 36 8 7 8 False
59 5 Integ 37 7 7 7 True
59 5 Integ 38 7 13 13 True
59 5 Integ 39 8 18 18 True
59 5 Integ 40 8 13 13 True
59 5 Integ 41 9 16 7 False
59 5 Integ 42 8 7 6 False
59 5 Integ 43 7 6 6 True
59 5 Integ 44 7 7 7 True
59 5 Integ 45 8 17 7 False
59 5 Integ 46 7 7 7 True
59 5 Integ 47 7 18 16 False
59 5 Integ 48 6 18 18 True
59 5 Integ 49 6 7 7 True
59 5 Integ 50 7 7 7 True
59 6 Simult 1 6 1 1 True
59 6 Simult 2 6 1 1 True
59 6 Simult 3 5 1 0 False
59 6 Simult 4 6 0 0 True
59 6 Simult 5 6 0 0 True
59 6 Simult 6 5 1 1 True
59 6 Simult 7 5 1 0 False
59 6 Simult 8 6 1 1 True
59 6 Simult 9 6 0 0 True
59 6 Simult 10 5 0 0 True
59 6 Simult 11 5 1 1 True
59 6 Simult 12 4 0 0 True
59 6 Simult 13 4 1 0 False
59 6 Simult 14 5 1 0 False
59 6 Simult 15 6 1 1 True
59 6 Simult 16 6 0 0 True
59 6 Simult 17 5 1 1 True
59 6 Simult 18 5 1 0 False
59 6 Simult 19 6 0 0 True
59 6 Simult 20 6 1 1 True
59 6 Simult 21 5 1 1 True
59 6 Simult 22 5 1 1 True
59 6 Simult 23 4 1 1 True
59 6 Simult 24 4 1 1 True
59 6 Simult 25 3 0 0 True
59 6 Simult 26 3 1 0 False
59 6 Simult 27 4 0 1 False
59 6 Simult 28 5 1 1 True
59 6 Simult 29 5 0 0 True
59 6 Simult 30 4 0 0 True
59 6 Simult 31 4 1 0 False
59 6 Simult 32 5 0 0 True
59 6 Simult 33 5 0 0 True
59 6 Simult 34 4 1 1 True
59 6 Simult 35 4 0 0 True
59 6 Simult 36 3 0 0 True
59 6 Simult 37 3 0 0 True
59 6 Simult 38 2 1 0 False
59 6 Simult 39 3 0 1 False
59 6 Simult 40 4 0 1 False
59 6 Simult 41 5 1 0 False
59 6 Simult 42 6 0 1 False
59 6 Simult 43 7 0 0 True
59 6 Simult 44 7 1 0 False
59 6 Simult 45 8 0 0 True
59 6 Simult 46 8 1 1 True
59 6 Simult 47 7 0 0 True
59 6 Simult 48 7 1 1 True
59 6 Simult 49 6 1 1 True
59 6 Simult 50 6 0 0 True
