pid block taskType trialNum soa stim resp correct
52 4 Simult 40 4 0 1 False
52 4 Simult 41 5 1 1 True
52 4 Simult 42 5 0 0 True
52 4 Simult 43 4 0 0 True
52 4 Simult 44 4 0 0 True
52 4 Simult 45 3 1 1 True
52 4 Simult 46 3 1 0 False
52 4 Simult 47 4 1 1 True
52 4 Simult 48 4 0 0 True
52 4 Simult 49 3 0 0 True
52 4 Simult 50 3 1 1 True
52 5 Integ 1 6 8 8 True
52 5 Integ 2 6 17 17 True
52 5 Integ 3 7 16 12 False
52 5 Integ 4 6 11 11 True
52 5 Integ 5 6 18 6 False
52 5 Integ 6 5 11 11 True
52 5 Integ 7 5 7 7 True
52 5 Integ 8 6 17 17 True
52 5 Integ 9 6 13 18 False
52 5 Integ 10 5 18 18 True
52 5 Integ 11 5 11 11 True
52 5 Integ 12 6 8 16 False
52 5 Integ 13 5 11 11 True
52 5 Integ 14 5 6 6 True
52 5 Integ 15 6 17 12 False
52 5 Integ 16 5 6 6 True
52 5 Integ 17 5 8 10 False
52 5 Integ 18 4 12 12 True
52 5 Integ 19 4 11 11 True
52 5 Integ 20 5 16 12 False
52 5 Integ 21 4 6 18 False
52 5 Integ 22 3 16 16 True
52 5 Integ 23 3 7 7 True
52 5 Integ 24 4 18 18 True
52 5 Integ 25 4 11 11 True
52 5 Integ 26 5 18 13 False
52 5 Integ 27 4 18 18 True
52 5 Integ 28 4 18 13 False
52 5 Integ 29 3 7 7 True
52 5 Integ 30 3 17 16 False
52 5 Integ 31 2 6 6 True
52 5 Integ 32 2 13 13 True
52 5 Integ 33 3 13 13 True
52 5 Integ 34 3 7 7 True
52 5 Integ 35 4 12 12 True
52 5 Integ 36 4 16 16 True
52 5 Integ 37 5 7 7 True
52 5 Integ 38 5 13 13 True
52 5 Integ 39 6 17 17 True
52 5 Integ 40 6 6 6 True
52 5 Integ 41 7 12 12 True
52 5 Integ 42 7 12 12 True
52 5 Integ 43 8 11 11 True
52 5 Integ 44 8 11 11 True
52 5 Integ 45 9 16 8 False
52 5 Integ 46 8 13 13 True
52 5 Integ 47 8 8 8 True
52 5 Integ 48 9 6 6 True
52 5 Integ 49 9 6 17 False
52 5 Integ 50 8 12 12 True
52 6 Simult 1 6 0 0 True
52 6 Simult 2 6 0 1 False
52 6 Simult 3 7 1 1 True
52 6 Simult 4 7 0 0 True
52 6 Simult 5 6 1 1 True
52 6 Simult 6 6 0 0 True
52 6 Simult 7 5 0 0 True
52 6 Simult 8 5 0 0 True
52 6 Simult 9 4 1 1 True
52 6 Simult 10 4 1 1 True
52 6 Simult 11 3 0 0 True
52 6 Simult 12 3 1 0 False
52 6 Simult 13 4 0 1 False
52 6 Simult 14 5 1 1 True
52 6 Simult 15 5 0 0 True
52 6 Simult 16 4 0 1 False
52 6 Simult 17 5 0 0 True
52 6 Simult 18 5 1 1 True
52 6 Simult 19 4 1 1 True
52 6 Simult 20 4 0 0 True
52 6 Simult 21 3 1 1 True
52 6 Simult 22 3 1 1 True
52 6 Simult 23 2 1 0 False
52 6 Simult 24 3 0 1 False
52 6 Simult 25 4 1 1 True
52 6 Simult 26 4 1 0 False
52 6 Simult 27 5 0 1 False
52 6 Simult 28 6 1 1 True
52 6 Simult 29 6 0 0 True
52 6 Simult 30 5 0 1 False
52 6 Simult 31 6 0 1 False
52 6 Simult 32 7 1 1 True
52 6 Simult 33 7 1 1 True
52 6 Simult 34 6 1 1 True
52 6 Simult 35 6 0 1 False
52 6 Simult 36 7 1 1 True
52 6 Simult 37 7 1 1 True
52 6 Simult 38 6 0 0 True
52 6 Simult 39 6 1 1 True
52 6 Simult 40 5 1 1 True
52 6 Simult 41 5 0 1 False
52 6 Simult 42 6 1 1 True
52 6 Simult 43 6 1 1 True
52 6 Simult 44 5 1 1 True
52 6 Simult 45 5 0 1 False
52 6 Simult 46 6 0 1 False
52 6 Simult 47 7 0 1 False
52 6 Simult 48 8 0 0 True
52 6 Simult 49 8 1 1 True
52 6 Simult 50 7 0 1 False
