pid block taskType trialNum soa stim resp correct
57 6 Simult 38 5 0 1 False
57 6 Simult 39 6 0 0 True
57 6 Simult 40 6 1 1 True
57 6 Simult 41 5 1 0 False
57 6 Simult 42 6 0 0 True
57 6 Simult 43 6 0 0 True
57 6 Simult 44 5 0 0 True
57 6 Simult 45 5 1 1 True
57 6 Simult 46 4 1 1 True
57 6 Simult 47 4 0 0 True
57 6 Simult 48 3 0 0 True
57 6 Simult 49 3 1 0 False
57 6 Simult 50 4 0 0 True
