pid block taskType trialNum soa stim resp correct
27 2 Simult 39 6 1 1 True
27 2 Simult 40 6 1 1 True
27 2 Simult 41 5 1 1 True
27 2 Simult 42 5 0 1 False
27 2 Simult 43 6 1 0 False
27 2 Simult 44 7 1 1 True
27 2 Simult 45 7 0 1 False
27 2 Simult 46 8 1 1 True
27 2 Simult 47 8 1 1 True
27 2 Simult 48 7 0 0 True
27 2 Simult 49 7 0 1 False
27 2 Simult 50 8 1 1 True
27 3 Integ 1 6 12 16 False
27 3 Integ 2 5 13 13 True
27 3 Integ 3 5 16 16 True
27 3 Integ 4 6 17 6 False
27 3 Integ 5 5 6 6 True
27 3 Integ 6 5 7 7 True
27 3 Integ 7 6 11 13 False
27 3 Integ 8 5 8 13 False
27 3 Integ 9 4 6 -1 False
27 3 Integ 10 3 12 12 True
27 3 Integ 11 3 8 8 True
27 3 Integ 12 4 13 13 True
27 3 Integ 13 4 12 12 True
27 3 Integ 14 5 13 13 True
27 3 Integ 15 5 13 13 True
27 3 Integ 16 6 11 11 True
27 3 Integ 17 6 16 11 False
27 3 Integ 18 5 6 -1 False
27 3 Integ 19 4 11 11 True
27 3 Integ 20 4 7 7 True
27 3 Integ 21 5 16 16 True
27 3 Integ 22 5 18 18 True
27 3 Integ 23 6 8 6 False
27 3 Integ 24 5 13 13 True
27 3 Integ 25 5 8 17 False
27 3 Integ 26 4 6 6 True
27 3 Integ 27 4 11 16 False
27 3 Integ 28 3 12 12 True
27 3 Integ 29 3 6 6 True
27 3 Integ 30 4 17 17 True
27 3 Integ 31 4 17 17 True
27 3 Integ 32 5 16 16 True
27 3 Integ 33 5 16 16 True
27 3 Integ 34 6 18 18 True
27 3 Integ 35 6 17 17 True
27 3 Integ 36 7 13 13 True
27 3 Integ 37 7 18 11 False
27 3 Integ 38 6 12 12 True
27 3 Integ 39 6 8 8 True
27 3 Integ 40 7 6 13 False
27 3 Integ 41 6 11 11 True
27 3 Integ 42 6 6 8 False
27 3 Integ 43 5 16 12 False
27 3 Integ 44 4 6 14 False
27 3 Integ 45 3 11 13 False
27 3 Integ 46 2 16 16 True
27 3 Integ 47 2 17 17 True
27 3 Integ 48 3 18 18 True
27 3 Integ 49 3 18 18 True
27 3 Integ 50 4 17 17 True
27 4 Simult 1 6 1 1 True
27 4 Simult 2 6 0 0 True
27 4 Simult 3 5 1 1 True
27 4 Simult 4 5 1 1 True
27 4 Simult 5 4 1 1 True
27 4 Simult 6 4 1 1 True
27 4 Simult 7 3 1 1 True
27 4 Simult 8 3 0 1 False
27 4 Simult 9 4 1 1 True
27 4 Simult 10 4 0 0 True
27 4 Simult 11 3 0 0 True
27 4 Simult 12 3 0 0 True
27 4 Simult 13 2 0 1 False
27 4 Simult 14 3 0 0 True
27 4 Simult 15 3 1 1 True
27 4 Simult 16 2 1 0 False
27 4 Simult 17 3 0 1 False
27 4 Simult 18 4 1 1 True
27 4 Simult 19 4 1 1 True
27 4 Simult 20 3 1 1 True
27 4 Simult 21 3 1 0 False
27 4 Simult 22 4 0 0 True
27 4 Simult 23 4 1 1 True
27 4 Simult 24 3 0 0 True
27 4 Simult 25 3 0 0 True
27 4 Simult 26 2 0 0 True
27 4 Simult 27 2 1 0 False
27 4 Simult 28 3 1 0 False
27 4 Simult 29 4 1 1 True
27 4 Simult 30 4 1 1 True
27 4 Simult 31 3 0 0 True
27 4 Simult 32 3 0 1 False
27 4 Simult 33 4 0 1 False
27 4 Simult 34 5 0 0 True
27 4 Simult 35 5 1 1 True
27 4 Simult 36 4 1 1 True
27 4 Simult 37 4 1 1 True
27 4 Simult 38 3 1 1 True
27 4 Simult 39 3 0 1 False
27 4 Simult 40 4 0 1 False
27 4 Simult 41 5 1 0 False
27 4 Simult 42 6 0 0 True
27 4 Simult 43 6 0 1 False
27 4 Simult 44 7 1 1 True
27 4 Simult 45 7 0 1 False
27 4 Simult 46 8 0 1 False
27 4 Simult 47 9 1 0 False
27 4 Simult 48 10 0 0 True
27 4 Simult 49 10 1 1 True
27 4 Simult 50 9 0 1 False
27 5 Integ 1 6 18 8 False
27 5 Integ 2 5 12 12 True
27 5 Integ 3 5 8 -1 False
27 5 Integ 4 4 12 12 True
27 5 Integ 5 4 7 7 True
27 5 Integ 6 5 18 18 True
27 5 Integ 7 5 13 13 True
27 5 Integ 8 6 16 16 True
27 5 Integ 9 6 13 13 True
27 5 Integ 10 7 12 12 True
27 5 Integ 11 7 7 2 False
27 5 Integ 12 6 13 13 True
27 5 Integ 13 6 11 6 False
27 5 Integ 14 5 13 13 True
27 5 Integ 15 5 18 18 True
27 5 Integ 16 6 12 12 True
27 5 Integ 17 6 11 6 False
27 5 Integ 18 5 16 8 False
27 5 Integ 19 4 6 6 True
27 5 Integ 20 4 6 6 True
27 5 Integ 21 5 8 8 True
27 5 Integ 22 5 6 -1 False
27 5 Integ 23 4 13 13 True
27 5 Integ 24 4 11 11 True
27 5 Integ 25 5 18 18 True
27 5 Integ 26 5 17 18 False
27 5 Integ 27 4 13 13 True
27 5 Integ 28 4 11 11 True
27 5 Integ 29 5 17 8 False
27 5 Integ 30 4 18 18 True
27 5 Integ 31 4 17 17 True
27 5 Integ 32 5 11 11 True
27 5 Integ 33 5 8 16 False
27 5 Integ 34 4 11 11 True
27 5 Integ 35 4 16 16 True
27 5 Integ 36 5 16 11 False
27 5 Integ 37 4 18 18 True
27 5 Integ 38 4 17 17 True
27 5 Integ 39 5 12 12 True
27 5 Integ 40 5 11 11 True
27 5 Integ 41 6 8 8 True
27 5 Integ 42 6 7 7 True
27 5 Integ 43 7 16 8 False
27 5 Integ 44 6 8 13 False
27 5 Integ 45 5 17 17 True
27 5 Integ 46 5 18 18 True
27 5 Integ 47 6 6 11 False
27 5 Integ 48 5 16 16 True
27 5 Integ 49 5 6 6 True
27 5 Integ 50 6 6 6 True
27 6 Simult 1 6 1 1 True
27 6 Simult 2 6 0 1 False
27 6 Simult 3 7 0 1 False
27 6 Simult 4 8 1 1 True
27 6 Simult 5 8 1 1 True
27 6 Simult 6 7 1 1 True
27 6 Simult 7 7 1 1 True
27 6 Simult 8 6 0 0 True
27 6 Simult 9 6 0 1 False
27 6 Simult 10 7 1 1 True
27 6 Simult 11 7 1 1 True
27 6 Simult 12 6 0 1 False
27 6 Simult 13 7 1 1 True
27 6 Simult 14 7 1 1 True
27 6 Simult 15 6 1 1 True
27 6 Simult 16 6 0 1 False
27 6 Simult 17 7 0 1 False
27 6 Simult 18 8 0 0 True
27 6 Simult 19 8 1 1 True
27 6 Simult 20 7 1 1 True
27 6 Simult 21 7 1 1 True
27 6 Simult 22 6 0 1 False
27 6 Simult 23 7 0 1 False
27 6 Simult 24 8 0 1 False
27 6 Simult 25 9 1 1 True
27 6 Simult 26 9 1 1 True
27 6 Simult 27 8 1 1 True
27 6 Simult 28 8 1 1 True
27 6 Simult 29 7 1 1 True
27 6 Simult 30 7 0 1 False
27 6 Simult 31 8 1 0 False
27 6 Simult 32 9 0 1 False
27 6 Simult 33 10 1 1 True
27 6 Simult 34 10 1 1 True
27 6 Simult 35 9 0 1 False
27 6 Simult 36 10 0 0 True
27 6 Simult 37 10 0 0 True
27 6 Simult 38 9 1 1 True
27 6 Simult 39 9 1 1 True
27 6 Simult 40 8 0 1 False
27 6 Simult 41 9 1 1 True
27 6 Simult 42 9 0 1 False
27 6 Simult 43 10 0 0 True
27 6 Simult 44 10 0 1 False
27 6 Simult 45 11 1 1 True
27 6 Simult 46 11 1 1 True
27 6 Simult 47 10 0 0 True
27 6 Simult 48 10 0 0 True
27 6 Simult 49 9 0 0 True
27 6 Simult 50 9 1 1 True
