pid block taskType trialNum soa stim resp correct
77 2 Simult 18 5 0 1 False
77 2 Simult 19 6 1 1 True
77 2 Simult 20 6 1 1 True
77 2 Simult 21 5 1 1 True
77 2 Simult 22 5 0 1 False
77 2 Simult 23 6 1 1 True
77 2 Simult 24 6 1 1 True
77 2 Simult 25 5 1 1 True
77 2 Simult 26 5 0 0 True
77 2 Simult 27 4 1 1 True
77 2 Simult 28 4 0 0 True
77 2 Simult 29 3 1 1 True
77 2 Simult 30 3 0 1 False
77 2 Simult 31 4 0 0 True
77 2 Simult 32 4 1 1 True
77 2 Simult 33 3 0 1 False
77 2 Simult 34 4 0 1 False
77 2 Simult 35 5 0 0 True
77 2 Simult 36 5 1 1 True
77 2 Simult 37 4 0 0 True
77 2 Simult 38 4 1 1 True
77 2 Simult 39 3 1 1 True
77 2 Simult 40 3 1 1 True
77 2 Simult 41 2 0 0 True
77 2 Simult 42 2 0 1 False
77 2 Simult 43 3 1 0 False
77 2 Simult 44 4 0 1 False
77 2 Simult 45 5 0 0 True
77 2 Simult 46 5 0 0 True
77 2 Simult 47 4 1 1 True
77 2 Simult 48 4 0 1 False
77 2 Simult 49 5 0 0 True
77 2 Simult 50 5 0 0 True
77 3 Integ 1 6 6 6 True
77 3 Integ 2 6 13 13 True
77 3 Integ 3 7 7 7 True
77 3 Integ 4 7 17 17 True
77 3 Integ 5 8 8 8 True
77 3 Integ 6 8 17 17 True
77 3 Integ 7 9 17 17 True
77 3 Integ 8 9 6 17 False
77 3 Integ 9 8 17 8 False
77 3 Integ 10 7 11 -1 False
77 3 Integ 11 6 18 16 False
77 3 Integ 12 5 16 8 False
77 3 Integ 13 4 6 6 True
77 3 Integ 14 4 8 8 True
77 3 Integ 15 5 6 6 True
77 3 Integ 16 5 17 17 True
77 3 Integ 17 6 16 16 True
77 3 Integ 18 6 13 13 True
77 3 Integ 19 7 7 7 True
77 3 Integ 20 7 18 9 False
77 3 Integ 21 6 13 13 True
77 3 Integ 22 6 11 11 True
77 3 Integ 23 7 8 8 True
77 3 Integ 24 7 11 11 True
77 3 Integ 25 8 7 7 True
77 3 Integ 26 8 8 8 True
77 3 Integ 27 9 13 13 True
77 3 Integ 28 9 11 11 True
77 3 Integ 29 10 8 8 True
77 3 Integ 30 10 7 6 False
77 3 Integ 31 9 8 8 True
77 3 Integ 32 9 7 7 True
77 3 Integ 33 10 11 11 True
77 3 Integ 34 10 7 7 True
77 3 Integ 35 11 12 12 True
77 3 Integ 36 11 8 11 False
77 3 Integ 37 10 7 8 False
77 3 Integ 38 9 11 11 True
77 3 Integ 39 9 16 16 True
77 3 Integ 40 10 11 7 False
77 3 Integ 41 9 6 12 False
77 3 Integ 42 8 13 13 True
77 3 Integ 43 8 11 7 False
77 3 Integ 44 7 6 6 True
77 3 Integ 45 7 12 12 True
77 3 Integ 46 8 8 7 False
77 3 Integ 47 7 16 16 True
77 3 Integ 48 7 16 16 True
77 3 Integ 49 8 11 11 True
77 3 Integ 50 8 7 7 True
77 4 Simult 1 6 0 1 False
77 4 Simult 2 7 0 1 False
77 4 Simult 3 8 0 0 True
77 4 Simult 4 8 1 1 True
77 4 Simult 5 7 1 1 True
77 4 Simult 6 7 0 0 True
77 4 Simult 7 6 0 0 True
77 4 Simult 8 6 1 1 True
77 4 Simult 9 5 1 1 True
77 4 Simult 10 5 1 1 True
77 4 Simult 11 4 1 1 True
77 4 Simult 12 4 0 0 True
77 4 Simult 13 3 1 1 True
77 4 Simult 14 3 0 1 False
77 4 Simult 15 4 1 1 True
77 4 Simult 16 4 1 1 True
77 4 Simult 17 3 1 1 True
77 4 Simult 18 3 0 0 True
77 4 Simult 19 2 0 1 False
77 4 Simult 20 3 0 -1 False
77 4 Simult 21 4 0 0 True
77 4 Simult 22 4 0 0 True
77 4 Simult 23 3 0 1 False
77 4 Simult 24 4 1 1 True
77 4 Simult 25 4 1 0 False
77 4 Simult 26 5 1 1 True
77 4 Simult 27 5 0 0 True
77 4 Simult 28 4 0 0 True
77 4 Simult 29 4 0 0 True
77 4 Simult 30 3 1 0 False
77 4 Simult 31 4 1 1 True
77 4 Simult 32 4 1 1 True
77 4 Simult 33 3 1 0 False
77 4 Simult 34 4 0 0 True
77 4 Simult 35 4 1 1 True
77 4 Simult 36 3 1 -1 False
77 4 Simult 37 4 1 1 True
77 4 Simult 38 4 1 1 True
77 4 Simult 39 3 0 0 True
77 4 Simult 40 3 0 0 True
77 4 Simult 41 2 1 0 False
77 4 Simult 42 3 1 1 True
77 4 Simult 43 3 1 1 True
77 4 Simult 44 2 0 1 False
77 4 Simult 45 3 0 0 True
77 4 Simult 46 3 1 1 True
77 4 Simult 47 2 1 0 False
77 4 Simult 48 3 1 1 True
77 4 Simult 49 3 1 1 True
77 4 Simult 50 2 1 1 True
77 5 Integ 1 6 12 12 True
77 5 Integ 2 6 8 8 True
77 5 Integ 3 7 6 6 True
77 5 Integ 4 7 13 13 True
77 5 Integ 5 8 12 12 True
77 5 Integ 6 8 6 6 True
77 5 Integ 7 9 17 17 True
77 5 Integ 8 9 6 6 True
77 5 Integ 9 10 8 8 True
77 5 Integ 10 10 11 11 True
77 5 Integ 11 11 13 13 True
77 5 Integ 12 11 11 6 False
77 5 Integ 13 10 8 8 True
77 5 Integ 14 10 7 7 True
77 5 Integ 15 11 7 7 True
77 5 Integ 16 11 11 11 True
77 5 Integ 17 12 7 7 True
77 5 Integ 18 12 7 7 True
77 5 Integ 19 13 12 11 False
77 5 Integ 20 12 16 16 True
77 5 Integ 21 12 8 8 True
77 5 Integ 22 13 13 13 True
77 5 Integ 23 13 17 16 False
77 5 Integ 24 12 6 13 False
77 5 Integ 25 11 18 16 False
77 5 Integ 26 10 6 11 False
77 5 Integ 27 9 6 6 True
77 5 Integ 28 9 12 7 False
77 5 Integ 29 8 18 16 False
77 5 Integ 30 7 7 7 True
77 5 Integ 31 7 17 17 True
77 5 Integ 32 8 17 16 False
77 5 Integ 33 7 16 14 False
77 5 Integ 34 6 16 16 True
77 5 Integ 35 6 8 8 True
77 5 Integ 36 7 11 11 True
77 5 Integ 37 7 18 7 False
77 5 Integ 38 6 17 17 True
77 5 Integ 39 6 11 11 True
77 5 Integ 40 7 13 13 True
77 5 Integ 41 7 18 16 False
77 5 Integ 42 6 8 8 True
77 5 Integ 43 6 7 6 False
77 5 Integ 44 5 13 13 True
77 5 Integ 45 5 6 6 True
77 5 Integ 46 6 8 8 True
77 5 Integ 47 6 8 8 True
77 5 Integ 48 7 16 8 False
77 5 Integ 49 6 12 12 True
77 5 Integ 50 6 17 16 False
77 6 Simult 1 6 0 1 False
77 6 Simult 2 7 1 1 True
77 6 Simult 3 7 0 0 True
77 6 Simult 4 6 0 1 False
77 6 Simult 5 7 0 0 True
77 6 Simult 6 7 0 0 True
77 6 Simult 7 6 0 0 True
77 6 Simult 8 6 0 0 True
77 6 Simult 9 5 1 1 True
77 6 Simult 10 5 0 0 True
77 6 Simult 11 4 1 1 True
77 6 Simult 12 4 0 0 True
77 6 Simult 13 3 1 0 False
77 6 Simult 14 4 0 0 True
77 6 Simult 15 4 0 0 True
77 6 Simult 16 3 1 1 True
77 6 Simult 17 3 0 0 True
77 6 Simult 18 2 1 1 True
77 6 Simult 19 2 1 0 False
77 6 Simult 20 3 0 0 True
77 6 Simult 21 3 0 -1 False
77 6 Simult 22 4 0 0 True
77 6 Simult 23 4 0 0 True
77 6 Simult 24 3 1 1 True
77 6 Simult 25 3 0 0 True
77 6 Simult 26 2 0 1 False
77 6 Simult 27 3 1 0 False
77 6 Simult 28 4 1 -1 False
77 6 Simult 29 5 1 0 False
77 6 Simult 30 6 0 0 True
77 6 Simult 31 6 1 1 True
77 6 Simult 32 5 0 0 True
77 6 Simult 33 5 0 0 True
77 6 Simult 34 4 0 0 True
77 6 Simult 35 4 0 0 True
77 6 Simult 36 3 1 1 True
77 6 Simult 37 3 1 1 True
77 6 Simult 38 2 1 -1 False
77 6 Simult 39 3 1 0 False
77 6 Simult 40 4 0 1 False
77 6 Simult 41 5 0 0 True
77 6 Simult 42 5 0 0 True
77 6 Simult 43 4 1 -1 False
77 6 Simult 44 5 1 1 True
77 6 Simult 45 5 1 1 True
77 6 Simult 46 4 0 0 True
77 6 Simult 47 4 1 0 False
77 6 Simult 48 5 1 -1 False
77 6 Simult 49 6 1 1 True
77 6 Simult 50 6 0 1 False
