pid block taskType trialNum soa stim resp correct
64 3 Integ 33 9 16 16 True
64 3 Integ 34 9 17 17 True
64 3 Integ 35 10 6 18 False
64 3 Integ 36 9 6 8 False
64 3 Integ 37 8 18 16 False
64 3 Integ 38 7 17 17 True
64 3 Integ 39 7 11 12 False
64 3 Integ 40 6 11 11 True
64 3 Integ 41 6 13 13 True
64 3 Integ 42 7 17 17 True
64 3 Integ 43 7 17 17 True
64 3 Integ 44 8 18 18 True
64 3 Integ 45 8 13 8 False
64 3 Integ 46 7 16 16 True
64 3 Integ 47 7 17 17 True
64 3 Integ 48 8 6 6 True
64 3 Integ 49 8 8 8 True
64 3 Integ 50 9 17 17 True
64 4 Simult 1 6 0 0 True
64 4 Simult 2 6 1 1 True
64 4 Simult 3 5 0 0 True
64 4 Simult 4 5 1 1 True
64 4 Simult 5 4 0 0 True
64 4 Simult 6 4 1 1 True
64 4 Simult 7 3 1 1 True
64 4 Simult 8 3 0 0 True
64 4 Simult 9 2 1 0 False
64 4 Simult 10 3 0 1 False
64 4 Simult 11 4 0 1 False
64 4 Simult 12 5 1 0 False
64 4 Simult 13 6 1 1 True
64 4 Simult 14 6 1 1 True
64 4 Simult 15 5 1 1 True
64 4 Simult 16 5 1 0 False
64 4 Simult 17 6 1 1 True
64 4 Simult 18 6 0 1 False
64 4 Simult 19 7 0 0 True
64 4 Simult 20 7 0 0 True
64 4 Simult 21 6 1 1 True
64 4 Simult 22 6 0 1 False
64 4 Simult 23 7 1 0 False
64 4 Simult 24 8 0 0 True
64 4 Simult 25 8 1 1 True
64 4 Simult 26 7 0 0 True
64 4 Simult 27 7 1 1 True
64 4 Simult 28 6 0 0 True
64 4 Simult 29 6 0 0 True
64 4 Simult 30 5 1 -1 False
64 4 Simult 31 6 0 1 False
64 4 Simult 32 7 1 -1 False
64 4 Simult 33 8 0 1 False
64 4 Simult 34 9 0 0 True
64 4 Simult 35 9 0 0 True
64 4 Simult 36 8 0 0 True
64 4 Simult 37 8 1 1 True
64 4 Simult 38 7 1 1 True
64 4 Simult 39 7 1 1 True
64 4 Simult 40 6 0 1 False
64 4 Simult 41 7 0 -1 False
64 4 Simult 42 8 1 1 True
64 4 Simult 43 8 0 0 True
64 4 Simult 44 7 1 1 True
64 4 Simult 45 7 1 1 True
64 4 Simult 46 6 1 1 True
64 4 Simult 47 6 1 0 False
64 4 Simult 48 7 0 1 False
64 4 Simult 49 8 0 1 False
64 4 Simult 50 9 0 0 True
64 5 Integ 1 6 13 13 True
64 5 Integ 2 6 7 7 True
64 5 Integ 3 7 6 6 True
64 5 Integ 4 7 11 16 False
64 5 Integ 5 6 8 8 True
64 5 Integ 6 6 8 8 True
64 5 Integ 7 7 11 11 True
64 5 Integ 8 7 16 18 False
64 5 Integ 9 6 13 13 True
64 5 Integ 10 6 16 17 False
64 5 Integ 11 5 17 17 True
64 5 Integ 12 5 12 12 True
64 5 Integ 13 6 12 12 True
64 5 Integ 14 6 11 11 True
64 5 Integ 15 7 11 11 True
64 5 Integ 16 7 17 17 True
64 5 Integ 17 8 18 18 True
64 5 Integ 18 8 17 17 True
64 5 Integ 19 9 17 17 True
64 5 Integ 20 9 7 7 True
64 5 Integ 21 10 18 18 True
64 5 Integ 22 10 12 11 False
64 5 Integ 23 9 13 13 True
64 5 Integ 24 9 12 12 True
64 5 Integ 25 10 13 18 False
64 5 Integ 26 9 7 7 True
64 5 Integ 27 9 8 11 False
64 5 Integ 28 8 16 16 True
64 5 Integ 29 8 13 13 True
64 5 Integ 30 9 7 8 False
64 5 Integ 31 8 12 16 False
64 5 Integ 32 7 17 17 True
64 5 Integ 33 7 12 12 True
64 5 Integ 34 8 12 12 True
64 5 Integ 35 8 16 16 True
64 5 Integ 36 9 7 7 True
64 5 Integ 37 9 18 18 True
64 5 Integ 38 10 18 18 True
64 5 Integ 39 10 16 16 True
64 5 Integ 40 11 13 6 False
64 5 Integ 41 10 6 6 True
64 5 Integ 42 10 12 7 False
64 5 Integ 43 9 11 11 True
64 5 Integ 44 9 8 8 True
64 5 Integ 45 10 11 16 False
64 5 Integ 46 9 17 17 True
64 5 Integ 47 9 7 6 False
64 5 Integ 48 8 11 11 True
64 5 Integ 49 8 16 16 True
64 5 Integ 50 9 13 13 True
64 6 Simult 1 6 1 1 True
64 6 Simult 2 6 1 1 True
64 6 Simult 3 5 0 0 True
64 6 Simult 4 5 0 0 True
64 6 Simult 5 4 0 1 False
64 6 Simult 6 5 0 0 True
64 6 Simult 7 5 0 -1 False
64 6 Simult 8 6 1 1 True
64 6 Simult 9 6 1 1 True
64 6 Simult 10 5 1 1 True
64 6 Simult 11 5 1 -1 False
64 6 Simult 12 6 0 1 False
64 6 Simult 13 7 1 0 False
64 6 Simult 14 8 1 1 True
64 6 Simult 15 8 0 0 True
64 6 Simult 16 7 0 0 True
64 6 Simult 17 7 1 0 False
64 6 Simult 18 8 1 1 True
64 6 Simult 19 8 1 1 True
64 6 Simult 20 7 1 1 True
64 6 Simult 21 7 1 1 True
64 6 Simult 22 6 1 1 True
64 6 Simult 23 6 0 0 True
64 6 Simult 24 5 1 1 True
64 6 Simult 25 5 1 1 True
64 6 Simult 26 4 1 1 True
64 6 Simult 27 4 0 0 True
64 6 Simult 28 3 0 0 True
64 6 Simult 29 3 1 0 False
64 6 Simult 30 4 0 0 True
64 6 Simult 31 4 0 0 True
64 6 Simult 32 3 0 1 False
64 6 Simult 33 4 0 0 True
64 6 Simult 34 4 0 0 True
64 6 Simult 35 3 1 0 False
64 6 Simult 36 4 1 0 False
64 6 Simult 37 5 1 1 True
64 6 Simult 38 5 0 0 True
64 6 Simult 39 4 1 1 True
64 6 Simult 40 4 0 0 True
64 6 Simult 41 3 0 0 True
64 6 Simult 42 3 0 0 True
64 6 Simult 43 2 1 0 False
64 6 Simult 44 3 1 1 True
64 6 Simult 45 3 0 0 True
64 6 Simult 46 2 0 -1 False
64 6 Simult 47 3 0 0 True
64 6 Simult 48 3 0 0 True
64 6 Simult 49 2 1 -1 False
64 6 Simult 50 3 0 0 True
