pid block taskType trialNum soa stim resp correct
45 3 Integ 7 3 12 12 True
45 3 Integ 8 4 11 11 True
45 3 Integ 9 4 7 7 True
45 3 Integ 10 5 8 8 True
45 3 Integ 11 5 16 16 True
45 3 Integ 12 6 8 11 False
45 3 Integ 13 5 8 8 True
45 3 Integ 14 5 6 6 True
45 3 Integ 15 6 17 7 False
45 3 Integ 16 5 6 6 True
45 3 Integ 17 5 17 12 False
45 3 Integ 18 4 11 11 True
45 3 Integ 19 4 11 11 True
45 3 Integ 20 5 12 12 True
45 3 Integ 21 5 11 11 True
45 3 Integ 22 6 16 16 True
45 3 Integ 23 6 8 11 False
45 3 Integ 24 5 7 7 True
45 3 Integ 25 5 11 11 True
45 3 Integ 26 6 18 18 True
45 3 Integ 27 6 6 6 True
45 3 Integ 28 7 16 17 False
45 3 Integ 29 6 6 7 False
45 3 Integ 30 5 7 7 True
45 3 Integ 31 5 18 12 False
45 3 Integ 32 4 8 7 False
45 3 Integ 33 3 12 12 True
45 3 Integ 34 3 6 6 True
45 3 Integ 35 4 11 7 False
45 3 Integ 36 3 6 6 True
45 3 Integ 37 3 18 7 False
45 3 Integ 38 2 13 13 True
45 3 Integ 39 2 6 6 True
45 3 Integ 40 3 8 8 True
45 3 Integ 41 3 13 13 True
45 3 Integ 42 4 17 17 True
45 3 Integ 43 4 7 7 True
45 3 Integ 44 5 18 18 True
45 3 Integ 45 5 17 17 True
45 3 Integ 46 6 8 8 True
45 3 Integ 47 6 18 12 False
45 3 Integ 48 5 7 7 True
45 3 Integ 49 5 13 11 False
45 3 Integ 50 4 7 7 True
45 4 Simult 1 6 1 1 True
45 4 Simult 2 6 0 0 True
45 4 Simult 3 5 1 1 True
45 4 Simult 4 5 1 1 True
45 4 Simult 5 4 1 1 True
45 4 Simult 6 4 0 0 True
45 4 Simult 7 3 1 1 True
45 4 Simult 8 3 0 1 False
45 4 Simult 9 4 1 1 True
45 4 Simult 10 4 0 0 True
45 4 Simult 11 3 0 1 False
45 4 Simult 12 4 1 1 True
45 4 Simult 13 4 0 0 True
45 4 Simult 14 3 0 1 False
45 4 Simult 15 4 1 1 True
45 4 Simult 16 4 0 1 False
45 4 Simult 17 5 0 1 False
45 4 Simult 18 6 1 1 True
45 4 Simult 19 6 1 1 True
45 4 Simult 20 5 0 0 True
45 4 Simult 21 5 0 1 False
45 4 Simult 22 6 0 0 True
45 4 Simult 23 6 0 1 False
45 4 Simult 24 7 1 0 False
45 4 Simult 25 8 1 1 True
45 4 Simult 26 8 1 1 True
45 4 Simult 27 7 1 1 True
45 4 Simult 28 7 0 0 True
45 4 Simult 29 6 1 1 True
45 4 Simult 30 6 0 0 True
45 4 Simult 31 5 1 1 True
45 4 Simult 32 5 1 1 True
45 4 Simult 33 4 1 1 True
45 4 Simult 34 4 0 0 True
45 4 Simult 35 3 0 1 False
45 4 Simult 36 4 0 1 False
45 4 Simult 37 5 0 1 False
45 4 Simult 38 6 0 0 True
45 4 Simult 39 6 0 0 True
45 4 Simult 40 5 1 1 True
45 4 Simult 41 5 1 1 True
45 4 Simult 42 4 0 0 True
45 4 Simult 43 4 0 1 False
45 4 Simult 44 5 0 0 True
45 4 Simult 45 5 0 1 False
45 4 Simult 46 6 1 1 True
45 4 Simult 47 6 0 0 True
45 4 Simult 48 5 1 0 False
45 4 Simult 49 6 0 1 False
45 4 Simult 50 7 1 1 True
45 5 Integ 1 6 7 17 False
45 5 Integ 2 5 12 12 True
45 5 Integ 3 5 16 7 False
45 5 Integ 4 4 6 6 True
45 5 Integ 5 4 16 16 True
45 5 Integ 6 5 12 12 True
45 5 Integ 7 5 6 6 True
45 5 Integ 8 6 8 8 True
45 5 Integ 9 6 11 11 True
45 5 Integ 10 7 16 7 False
45 5 Integ 11 6 12 12 True
45 5 Integ 12 6 12 12 True
45 5 Integ 13 7 7 7 True
45 5 Integ 14 7 8 7 False
45 5 Integ 15 6 12 12 True
45 5 Integ 16 6 7 7 True
45 5 Integ 17 7 13 13 True
45 5 Integ 18 7 17 7 False
45 5 Integ 19 6 8 8 True
45 5 Integ 20 6 8 8 True
45 5 Integ 21 7 12 12 True
45 5 Integ 22 7 11 11 True
45 5 Integ 23 8 16 12 False
45 5 Integ 24 7 17 7 False
45 5 Integ 25 6 17 17 True
45 5 Integ 26 6 13 13 True
45 5 Integ 27 7 18 6 False
45 5 Integ 28 6 7 7 True
45 5 Integ 29 6 12 12 True
45 5 Integ 30 7 6 6 True
45 5 Integ 31 7 8 11 False
45 5 Integ 32 6 7 7 True
45 5 Integ 33 6 8 8 True
45 5 Integ 34 7 11 11 True
45 5 Integ 35 7 11 16 False
45 5 Integ 36 6 18 12 False
45 5 Integ 37 5 12 12 True
45 5 Integ 38 5 16 7 False
45 5 Integ 39 4 12 12 True
45 5 Integ 40 4 8 7 False
45 5 Integ 41 3 11 11 True
45 5 Integ 42 3 16 16 True
45 5 Integ 43 4 18 11 False
45 5 Integ 44 3 18 7 False
45 5 Integ 45 2 12 12 True
45 5 Integ 46 2 6 6 True
45 5 Integ 47 3 17 -1 False
45 5 Integ 48 2 6 6 True
45 5 Integ 49 2 8 8 True
45 5 Integ 50 3 13 13 True
45 6 Simult 1 6 0 0 True
45 6 Simult 2 6 0 1 False
45 6 Simult 3 7 1 1 True
45 6 Simult 4 7 0 0 True
45 6 Simult 5 6 0 0 True
45 6 Simult 6 6 0 0 True
45 6 Simult 7 5 1 1 True
45 6 Simult 8 5 1 1 True
45 6 Simult 9 4 1 1 True
45 6 Simult 10 4 1 1 True
45 6 Simult 11 3 0 1 False
45 6 Simult 12 4 0 1 False
45 6 Simult 13 5 1 1 True
45 6 Simult 14 5 0 0 True
45 6 Simult 15 4 0 1 False
45 6 Simult 16 5 1 1 True
45 6 Simult 17 5 1 1 True
45 6 Simult 18 4 0 0 True
45 6 Simult 19 4 1 1 True
45 6 Simult 20 3 0 0 True
45 6 Simult 21 3 1 1 True
45 6 Simult 22 2 0 1 False
45 6 Simult 23 3 1 1 True
45 6 Simult 24 3 0 0 True
45 6 Simult 25 2 1 1 True
45 6 Simult 26 2 1 1 True
45 6 Simult 27 1 1 1 True
45 6 Simult 28 1 1 1 True
45 6 Simult 29 1 1 1 True
45 6 Simult 30 1 0 0 True
45 6 Simult 31 1 1 1 True
45 6 Simult 32 1 1 1 True
45 6 Simult 33 1 1 1 True
45 6 Simult 34 1 0 1 False
45 6 Simult 35 2 0 1 False
45 6 Simult 36 3 1 1 True
45 6 Simult 37 3 0 1 False
45 6 Simult 38 4 1 1 True
45 6 Simult 39 4 0 0 True
45 6 Simult 40 3 0 1 False
45 6 Simult 41 4 0 1 False
45 6 Simult 42 5 1 1 True
45 6 Simult 43 5 1 1 True
45 6 Simult 44 4 0 0 True
45 6 Simult 45 4 0 0 True
45 6 Simult 46 3 1 0 False
45 6 Simult 47 4 0 0 True
45 6 Simult 48 4 0 -1 False
45 6 Simult 49 5 1 1 True
45 6 Simult 50 5 1 1 True
