pid block taskType trialNum soa stim resp correct
76 2 Simult 45 4 0 0 True
76 2 Simult 46 4 1 1 True
76 2 Simult 47 3 1 1 True
76 2 Simult 48 3 0 1 False
76 2 Simult 49 4 1 0 False
76 2 Simult 50 5 0 0 True
76 3 Integ 1 6 16 16 True
76 3 Integ 2 6 18 18 True
76 3 Integ 3 7 7 7 True
76 3 Integ 4 7 7 7 True
76 3 Integ 5 8 13 13 True
76 3 Integ 6 8 18 18 True
76 3 Integ 7 9 17 17 True
76 3 Integ 8 9 7 7 True
76 3 Integ 9 10 17 17 True
76 3 Integ 10 10 6 6 True
76 3 Integ 11 11 16 7 False
76 3 Integ 12 10 8 7 False
76 3 Integ 13 9 17 17 True
76 3 Integ 14 9 18 18 True
76 3 Integ 15 10 13 13 True
76 3 Integ 16 10 16 6 False
76 3 Integ 17 9 13 16 False
76 3 Integ 18 8 6 12 False
76 3 Integ 19 7 6 18 False
76 3 Integ 20 6 6 6 True
76 3 Integ 21 6 12 12 True
76 3 Integ 22 7 7 7 True
76 3 Integ 23 7 17 17 True
76 3 Integ 24 8 7 7 True
76 3 Integ 25 8 17 17 True
76 3 Integ 26 9 16 12 False
76 3 Integ 27 8 8 8 True
76 3 Integ 28 8 17 17 True
76 3 Integ 29 9 8 8 True
76 3 Integ 30 9 18 18 True
76 3 Integ 31 10 8 6 False
76 3 Integ 32 9 6 11 False
76 3 Integ 33 8 12 12 True
76 3 Integ 34 8 18 12 False
76 3 Integ 35 7 11 11 True
76 3 Integ 36 7 17 17 True
76 3 Integ 37 8 6 6 True
76 3 Integ 38 8 6 17 False
76 3 Integ 39 7 17 18 False
76 3 Integ 40 6 16 16 True
76 3 Integ 41 6 11 11 True
76 3 Integ 42 7 13 13 True
76 3 Integ 43 7 16 7 False
76 3 Integ 44 6 16 16 True
76 3 Integ 45 6 8 8 True
76 3 Integ 46 7 8 17 False
76 3 Integ 47 6 18 18 True
76 3 Integ 48 6 18 8 False
76 3 Integ 49 5 16 16 True
76 3 Integ 50 5 8 8 True
76 4 Simult 1 6 0 0 True
76 4 Simult 2 6 0 0 True
76 4 Simult 3 5 1 1 True
76 4 Simult 4 5 0 0 True
76 4 Simult 5 4 1 1 True
76 4 Simult 6 4 1 1 True
76 4 Simult 7 3 1 1 True
76 4 Simult 8 3 1 1 True
76 4 Simult 9 2 1 0 False
76 4 Simult 10 3 0 0 True
76 4 Simult 11 3 0 1 False
76 4 Simult 12 4 0 0 True
76 4 Simult 13 4 0 1 False
76 4 Simult 14 5 1 1 True
76 4 Simult 15 5 0 1 False
76 4 Simult 16 6 1 1 True
76 4 Simult 17 6 1 0 False
76 4 Simult 18 7 0 0 True
76 4 Simult 19 7 0 0 True
76 4 Simult 20 6 1 1 True
76 4 Simult 21 6 1 1 True
76 4 Simult 22 5 0 0 True
76 4 Simult 23 5 1 0 False
76 4 Simult 24 6 0 0 True
76 4 Simult 25 6 1 0 False
76 4 Simult 26 7 1 1 True
76 4 Simult 27 7 0 0 True
76 4 Simult 28 6 1 1 True
76 4 Simult 29 6 1 1 True
76 4 Simult 30 5 0 0 True
76 4 Simult 31 5 1 0 False
76 4 Simult 32 6 0 1 False
76 4 Simult 33 7 1 1 True
76 4 Simult 34 7 1 1 True
76 4 Simult 35 6 1 0 False
76 4 Simult 36 7 1 0 False
76 4 Simult 37 8 0 0 True
76 4 Simult 38 8 1 1 True
76 4 Simult 39 7 0 0 True
76 4 Simult 40 7 1 0 False
76 4 Simult 41 8 0 0 True
76 4 Simult 42 8 0 0 True
76 4 Simult 43 7 1 1 True
76 4 Simult 44 7 1 0 False
76 4 Simult 45 8 0 0 True
76 4 Simult 46 8 0 0 True
76 4 Simult 47 7 1 0 False
76 4 Simult 48 8 1 1 True
76 4 Simult 49 8 0 0 True
76 4 Simult 50 7 0 0 True
76 5 Integ 1 6 13 13 True
76 5 Integ 2 6 17 17 True
76 5 Integ 3 7 12 -1 False
76 5 Integ 4 6 7 7 True
76 5 Integ 5 6 16 16 True
76 5 Integ 6 7 8 8 True
76 5 Integ 7 7 11 11 True
76 5 Integ 8 8 12 12 True
76 5 Integ 9 8 11 11 True
76 5 Integ 10 9 12 12 True
76 5 Integ 11 9 8 11 False
76 5 Integ 12 8 16 16 True
76 5 Integ 13 8 6 6 True
76 5 Integ 14 9 6 12 False
76 5 Integ 15 8 6 6 True
76 5 Integ 16 8 12 12 True
76 5 Integ 17 9 18 18 True
76 5 Integ 18 9 7 7 True
76 5 Integ 19 10 17 17 True
76 5 Integ 20 10 7 7 True
76 5 Integ 21 11 13 13 True
76 5 Integ 22 11 11 11 True
76 5 Integ 23 12 11 12 False
76 5 Integ 24 11 11 11 True
76 5 Integ 25 11 13 13 True
76 5 Integ 26 12 17 17 True
76 5 Integ 27 12 12 12 True
76 5 Integ 28 13 8 8 True
76 5 Integ 29 13 7 7 True
76 5 Integ 30 14 6 12 False
76 5 Integ 31 13 7 7 True
76 5 Integ 32 13 11 17 False
76 5 Integ 33 12 8 11 False
76 5 Integ 34 11 11 13 False
76 5 Integ 35 10 18 11 False
76 5 Integ 36 9 7 7 True
76 5 Integ 37 9 18 18 True
76 5 Integ 38 10 16 12 False
76 5 Integ 39 9 13 13 True
76 5 Integ 40 9 18 16 False
76 5 Integ 41 8 11 7 False
76 5 Integ 42 7 11 11 True
76 5 Integ 43 7 11 18 False
76 5 Integ 44 6 7 7 True
76 5 Integ 45 6 8 8 True
76 5 Integ 46 7 7 7 True
76 5 Integ 47 7 6 6 True
76 5 Integ 48 8 8 12 False
76 5 Integ 49 7 13 13 True
76 5 Integ 50 7 12 12 True
76 6 Simult 1 6 1 0 False
76 6 Simult 2 7 0 0 True
76 6 Simult 3 7 1 1 True
76 6 Simult 4 6 0 0 True
76 6 Simult 5 6 1 1 True
76 6 Simult 6 5 0 0 True
76 6 Simult 7 5 0 0 True
76 6 Simult 8 4 0 0 True
76 6 Simult 9 4 1 0 False
76 6 Simult 10 5 1 1 True
76 6 Simult 11 5 1 1 True
76 6 Simult 12 4 0 0 True
76 6 Simult 13 4 1 0 False
76 6 Simult 14 5 0 0 True
76 6 Simult 15 5 1 1 True
76 6 Simult 16 4 0 0 True
76 6 Simult 17 4 1 1 True
76 6 Simult 18 3 0 1 False
76 6 Simult 19 4 0 0 True
76 6 Simult 20 4 0 0 True
76 6 Simult 21 3 0 1 False
76 6 Simult 22 4 0 0 True
76 6 Simult 23 4 1 1 True
76 6 Simult 24 3 0 1 False
76 6 Simult 25 4 0 0 True
76 6 Simult 26 4 1 1 True
76 6 Simult 27 3 1 1 True
76 6 Simult 28 3 1 0 False
76 6 Simult 29 4 1 1 True
76 6 Simult 30 4 0 0 True
76 6 Simult 31 3 0 1 False
76 6 Simult 32 4 0 0 True
76 6 Simult 33 4 0 0 True
76 6 Simult 34 3 0 0 True
76 6 Simult 35 3 0 0 True
76 6 Simult 36 2 1 0 False
76 6 Simult 37 3 0 0 True
76 6 Simult 38 3 1 0 False
76 6 Simult 39 4 1 1 True
76 6 Simult 40 4 0 0 True
76 6 Simult 41 3 1 1 True
76 6 Simult 42 3 1 1 True
76 6 Simult 43 2 0 1 False
76 6 Simult 44 3 1 1 True
76 6 Simult 45 3 0 0 True
76 6 Simult 46 2 1 1 True
76 6 Simult 47 2 1 1 True
76 6 Simult 48 1 0 0 True
76 6 Simult 49 1 0 1 False
76 6 Simult 50 2 1 0 False
