pid block taskType trialNum soa stim resp correct
73 4 Simult 12 10 0 1 False
73 4 Simult 13 11 1 1 True
73 4 Simult 14 11 0 0 True
73 4 Simult 15 10 1 0 False
73 4 Simult 16 11 1 1 True
73 4 Simult 17 11 0 1 False
73 4 Simult 18 12 1 1 True
73 4 Simult 19 12 1 1 True
73 4 Simult 20 11 1 1 True
73 4 Simult 21 11 1 1 True
73 4 Simult 22 10 0 0 True
73 4 Simult 23 10 1 0 False
73 4 Simult 24 11 0 0 True
73 4 Simult 25 11 1 0 False
73 4 Simult 26 12 1 1 True
73 4 Simult 27 12 0 1 False
73 4 Simult 28 13 1 1 True
73 4 Simult 29 13 0 0 True
73 4 Simult 30 12 1 1 True
73 4 Simult 31 12 1 1 True
73 4 Simult 32 11 0 0 True
73 4 Simult 33 11 0 0 True
73 4 Simult 34 10 0 0 True
73 4 Simult 35 10 1 0 False
73 4 Simult 36 11 1 1 True
73 4 Simult 37 11 0 0 True
73 4 Simult 38 10 0 0 True
73 4 Simult 39 10 0 0 True
73 4 Simult 40 9 1 1 True
73 4 Simult 41 9 0 0 True
73 4 Simult 42 8 1 0 False
73 4 Simult 43 9 1 1 True
73 4 Simult 44 9 1 1 True
73 4 Simult 45 8 0 0 True
73 4 Simult 46 8 1 1 True
73 4 Simult 47 7 0 0 True
73 4 Simult 48 7 0 1 False
73 4 Simult 49 8 1 1 True
73 4 Simult 50 8 1 1 True
73 5 Integ 1 6 16 16 True
73 5 Integ 2 6 12 12 True
73 5 Integ 3 7 8 7 False
73 5 Integ 4 6 13 13 True
73 5 Integ 5 6 6 13 False
73 5 Integ 6 5 17 17 True
73 5 Integ 7 5 11 11 True
73 5 Integ 8 6 18 13 False
73 5 Integ 9 5 17 17 True
73 5 Integ 10 5 7 13 False
73 5 Integ 11 4 18 18 True
73 5 Integ 12 4 18 18 True
73 5 Integ 13 5 18 16 False
73 5 Integ 14 4 13 13 True
73 5 Integ 15 4 11 11 True
73 5 Integ 16 5 18 16 False
73 5 Integ 17 4 8 8 True
73 5 Integ 18 4 12 7 False
73 5 Integ 19 3 7 7 True
73 5 Integ 20 3 18 18 True
73 5 Integ 21 4 11 11 True
73 5 Integ 22 4 11 16 False
73 5 Integ 23 3 8 8 True
73 5 Integ 24 3 8 8 True
73 5 Integ 25 4 7 7 True
73 5 Integ 26 4 17 17 True
73 5 Integ 27 5 6 11 False
73 5 Integ 28 4 8 8 True
73 5 Integ 29 4 8 11 False
73 5 Integ 30 3 13 13 True
73 5 Integ 31 3 8 8 True
73 5 Integ 32 4 6 6 True
73 5 Integ 33 4 12 -1 False
73 5 Integ 34 3 8 8 True
73 5 Integ 35 3 12 12 True
73 5 Integ 36 4 6 12 False
73 5 Integ 37 3 6 12 False
73 5 Integ 38 2 18 18 True
73 5 Integ 39 2 17 17 True
73 5 Integ 40 3 16 8 False
73 5 Integ 41 2 17 17 True
73 5 Integ 42 2 17 17 True
73 5 Integ 43 3 18 18 True
73 5 Integ 44 3 11 12 False
73 5 Integ 45 2 7 8 False
73 5 Integ 46 1 6 17 False
73 5 Integ 47 1 7 7 True
73 5 Integ 48 1 6 6 True
73 5 Integ 49 2 16 17 False
73 5 Integ 50 1 12 12 True
73 6 Simult 1 6 0 1 False
73 6 Simult 2 7 1 1 True
73 6 Simult 3 7 1 1 True
73 6 Simult 4 6 1 1 True
73 6 Simult 5 6 1 1 True
73 6 Simult 6 5 0 1 False
73 6 Simult 7 6 1 1 True
73 6 Simult 8 6 0 0 True
73 6 Simult 9 5 1 1 True
73 6 Simult 10 5 0 0 True
73 6 Simult 11 4 0 1 False
73 6 Simult 12 5 1 1 True
73 6 Simult 13 5 0 0 True
73 6 Simult 14 4 0 0 True
73 6 Simult 15 4 1 1 True
73 6 Simult 16 3 0 0 True
73 6 Simult 17 3 1 1 True
73 6 Simult 18 2 0 0 True
73 6 Simult 19 2 1 1 True
73 6 Simult 20 1 0 1 False
73 6 Simult 21 2 0 1 False
73 6 Simult 22 3 1 1 True
73 6 Simult 23 3 1 1 True
73 6 Simult 24 2 1 1 True
73 6 Simult 25 2 0 1 False
73 6 Simult 26 3 1 1 True
73 6 Simult 27 3 1 1 True
73 6 Simult 28 2 1 1 True
73 6 Simult 29 2 1 1 True
73 6 Simult 30 1 1 0 False
73 6 Simult 31 2 1 1 True
73 6 Simult 32 2 1 1 True
73 6 Simult 33 1 0 1 False
73 6 Simult 34 2 0 1 False
73 6 Simult 35 3 1 1 True
73 6 Simult 36 3 0 1 False
73 6 Simult 37 4 0 0 True
73 6 Simult 38 4 1 1 True
73 6 Simult 39 3 1 1 True
73 6 Simult 40 3 0 0 True
73 6 Simult 41 2 0 1 False
73 6 Simult 42 3 1 1 True
73 6 Simult 43 3 0 0 True
73 6 Simult 44 2 0 0 True
73 6 Simult 45 2 0 1 False
73 6 Simult 46 3 1 0 False
73 6 Simult 47 4 0 1 False
73 6 Simult 48 5 0 1 False
73 6 Simult 49 6 1 1 True
73 6 Simult 50 6 0 0 True
