pid block taskType trialNum soa stim resp correct
34 2 Simult 29 6 1 1 True
34 2 Simult 30 5 0 0 True
34 2 Simult 31 5 0 0 True
34 2 Simult 32 4 1 1 True
34 2 Simult 33 4 0 0 True
34 2 Simult 34 3 1 1 True
34 2 Simult 35 3 1 0 False
34 2 Simult 36 4 0 0 True
34 2 Simult 37 4 0 0 True
34 2 Simult 38 3 1 1 True
34 2 Simult 39 3 0 0 True
34 2 Simult 40 2 1 1 True
34 2 Simult 41 2 0 0 True
34 2 Simult 42 1 1 0 False
34 2 Simult 43 2 1 1 True
34 2 Simult 44 2 1 0 False
34 2 Simult 45 3 0 0 True
34 2 Simult 46 3 0 0 True
34 2 Simult 47 2 0 0 True
34 2 Simult 48 2 1 1 True
34 2 Simult 49 1 0 0 True
34 2 Simult 50 1 1 1 True
34 3 Integ 1 6 7 7 True
34 3 Integ 2 6 8 8 True
34 3 Integ 3 7 13 13 True
34 3 Integ 4 7 18 18 True
34 3 Integ 5 8 16 16 True
34 3 Integ 6 8 6 6 True
34 3 Integ 7 9 11 11 True
34 3 Integ 8 9 12 -1 False
34 3 Integ 9 8 17 17 True
34 3 Integ 10 8 17 17 True
34 3 Integ 11 9 7 7 True
34 3 Integ 12 9 11 11 True
34 3 Integ 13 10 16 16 True
34 3 Integ 14 10 7 7 True
34 3 Integ 15 11 16 18 False
34 3 Integ 16 10 16 16 True
34 3 Integ 17 10 18 18 True
34 3 Integ 18 11 13 13 True
34 3 Integ 19 11 13 13 True
34 3 Integ 20 12 12 12 True
34 3 Integ 21 12 12 12 True
34 3 Integ 22 13 13 13 True
34 3 Integ 23 13 8 17 False
34 3 Integ 24 12 13 18 False
34 3 Integ 25 11 6 12 False
34 3 Integ 26 10 12 12 True
34 3 Integ 27 10 6 6 True
34 3 Integ 28 11 16 16 True
34 3 Integ 29 11 6 8 False
34 3 Integ 30 10 17 17 True
34 3 Integ 31 10 17 17 True
34 3 Integ 32 11 13 13 True
34 3 Integ 33 11 17 17 True
34 3 Integ 34 12 11 11 True
34 3 Integ 35 12 13 8 False
34 3 Integ 36 11 13 13 True
34 3 Integ 37 11 11 11 True
34 3 Integ 38 12 12 12 True
34 3 Integ 39 12 13 13 True
34 3 Integ 40 13 12 17 False
34 3 Integ 41 12 11 11 True
34 3 Integ 42 12 7 7 True
34 3 Integ 43 13 13 7 False
34 3 Integ 44 12 11 11 True
34 3 Integ 45 12 18 18 True
34 3 Integ 46 13 17 12 False
34 3 Integ 47 12 7 6 False
34 3 Integ 48 11 18 18 True
34 3 Integ 49 11 12 7 False
34 3 Integ 50 10 11 11 True
34 4 Simult 1 6 0 0 True
34 4 Simult 2 6 1 1 True
34 4 Simult 3 5 1 1 True
34 4 Simult 4 5 1 1 True
34 4 Simult 5 4 1 1 True
34 4 Simult 6 4 1 1 True
34 4 Simult 7 3 1 1 True
34 4 Simult 8 3 0 0 True
34 4 Simult 9 2 1 1 True
34 4 Simult 10 2 0 0 True
34 4 Simult 11 1 1 1 True
34 4 Simult 12 1 0 1 False
34 4 Simult 13 2 1 1 True
34 4 Simult 14 2 1 1 True
34 4 Simult 15 1 1 1 True
34 4 Simult 16 1 1 1 True
34 4 Simult 17 1 0 0 True
34 4 Simult 18 1 0 1 False
34 4 Simult 19 2 0 0 True
34 4 Simult 20 2 0 0 True
34 4 Simult 21 1 1 0 False
34 4 Simult 22 2 0 0 True
34 4 Simult 23 2 1 1 True
34 4 Simult 24 1 0 0 True
34 4 Simult 25 1 1 0 False
34 4 Simult 26 2 1 0 False
34 4 Simult 27 3 1 1 True
34 4 Simult 28 3 1 1 True
34 4 Simult 29 2 0 1 False
34 4 Simult 30 3 1 1 True
34 4 Simult 31 3 0 0 True
34 4 Simult 32 2 0 1 False
34 4 Simult 33 3 1 0 False
34 4 Simult 34 4 0 1 False
34 4 Simult 35 5 1 1 True
34 4 Simult 36 5 1 1 True
34 4 Simult 37 4 0 1 False
34 4 Simult 38 5 0 1 False
34 4 Simult 39 6 0 0 True
34 4 Simult 40 6 1 1 True
34 4 Simult 41 5 1 1 True
34 4 Simult 42 5 1 1 True
34 4 Simult 43 4 0 0 True
34 4 Simult 44 4 1 1 True
34 4 Simult 45 3 0 0 True
34 4 Simult 46 3 1 1 True
34 4 Simult 47 2 0 1 False
34 4 Simult 48 3 1 1 True
34 4 Simult 49 3 0 1 False
34 4 Simult 50 4 1 1 True
34 5 Integ 1 6 13 13 True
34 5 Integ 2 6 11 -1 False
34 5 Integ 3 5 7 7 True
34 5 Integ 4 5 16 16 True
34 5 Integ 5 6 11 11 True
34 5 Integ 6 6 11 11 True
34 5 Integ 7 7 8 8 True
34 5 Integ 8 7 6 6 True
34 5 Integ 9 8 8 11 False
34 5 Integ 10 7 16 16 True
34 5 Integ 11 7 12 12 True
34 5 Integ 12 8 17 17 True
34 5 Integ 13 8 11 11 True
34 5 Integ 14 9 13 11 False
34 5 Integ 15 8 16 16 True
34 5 Integ 16 8 7 7 True
34 5 Integ 17 9 12 12 True
34 5 Integ 18 9 12 12 True
34 5 Integ 19 10 18 11 False
34 5 Integ 20 9 17 17 True
34 5 Integ 21 9 11 11 True
34 5 Integ 22 10 13 13 True
34 5 Integ 23 10 12 12 True
34 5 Integ 24 11 18 18 True
34 5 Integ 25 11 8 17 False
34 5 Integ 26 10 16 16 True
34 5 Integ 27 10 13 13 True
34 5 Integ 28 11 6 6 True
34 5 Integ 29 11 12 12 True
34 5 Integ 30 12 11 18 False
34 5 Integ 31 11 11 11 True
34 5 Integ 32 11 6 17 False
34 5 Integ 33 10 11 11 True
34 5 Integ 34 10 12 12 True
34 5 Integ 35 11 16 16 True
34 5 Integ 36 11 11 7 False
34 5 Integ 37 10 12 11 False
34 5 Integ 38 9 8 6 False
34 5 Integ 39 8 8 18 False
34 5 Integ 40 7 17 17 True
34 5 Integ 41 7 17 17 True
34 5 Integ 42 8 17 17 True
34 5 Integ 43 8 13 6 False
34 5 Integ 44 7 7 7 True
34 5 Integ 45 7 17 17 True
34 5 Integ 46 8 11 11 True
34 5 Integ 47 8 16 6 False
34 5 Integ 48 7 17 6 False
34 5 Integ 49 6 16 16 True
34 5 Integ 50 6 6 5 False
34 6 Simult 1 6 0 1 False
34 6 Simult 2 7 0 1 False
34 6 Simult 3 8 0 0 True
34 6 Simult 4 8 1 1 True
34 6 Simult 5 7 1 1 True
34 6 Simult 6 7 1 1 True
34 6 Simult 7 6 0 0 True
34 6 Simult 8 6 0 0 True
34 6 Simult 9 5 1 1 True
34 6 Simult 10 5 0 0 True
34 6 Simult 11 4 0 -1 False
34 6 Simult 12 5 1 1 True
34 6 Simult 13 5 0 1 False
34 6 Simult 14 6 0 0 True
34 6 Simult 15 6 0 1 False
34 6 Simult 16 7 0 -1 False
34 6 Simult 17 8 1 1 True
34 6 Simult 18 8 0 0 True
34 6 Simult 19 7 0 0 True
34 6 Simult 20 7 1 1 True
34 6 Simult 21 6 0 0 True
34 6 Simult 22 6 0 1 False
34 6 Simult 23 7 0 0 True
34 6 Simult 24 7 1 1 True
34 6 Simult 25 6 0 0 True
34 6 Simult 26 6 1 1 True
34 6 Simult 27 5 0 1 False
34 6 Simult 28 6 1 1 True
34 6 Simult 29 6 1 1 True
34 6 Simult 30 5 0 0 True
34 6 Simult 31 5 1 1 True
34 6 Simult 32 4 0 1 False
34 6 Simult 33 5 0 1 False
34 6 Simult 34 6 1 1 True
34 6 Simult 35 6 0 0 True
34 6 Simult 36 5 1 -1 False
34 6 Simult 37 6 0 1 False
34 6 Simult 38 7 0 0 True
34 6 Simult 39 7 1 1 True
34 6 Simult 40 6 0 1 False
34 6 Simult 41 7 1 1 True
34 6 Simult 42 7 1 1 True
34 6 Simult 43 6 0 0 True
34 6 Simult 44 6 1 0 False
34 6 Simult 45 7 0 0 True
34 6 Simult 46 7 0 1 False
34 6 Simult 47 8 0 0 True
34 6 Simult 48 8 1 1 True
34 6 Simult 49 7 1 1 True
34 6 Simult 50 7 0 1 False
