pid block taskType trialNum soa stim resp correct
78 3 Integ 5 4 16 16 True
78 3 Integ 6 5 7 7 True
78 3 Integ 7 5 12 12 True
78 3 Integ 8 6 11 11 True
78 3 Integ 9 6 12 12 True
78 3 Integ 10 7 11 13 False
78 3 Integ 11 6 17 12 False
78 3 Integ 12 5 6 6 True
78 3 Integ 13 5 8 8 True
78 3 Integ 14 6 12 12 True
78 3 Integ 15 6 7 7 True
78 3 Integ 16 7 6 8 False
78 3 Integ 17 6 7 7 True
78 3 Integ 18 6 7 7 True
78 3 Integ 19 7 17 17 True
78 3 Integ 20 7 18 18 True
78 3 Integ 21 8 17 8 False
78 3 Integ 22 7 17 8 False
78 3 Integ 23 6 6 6 True
78 3 Integ 24 6 18 16 False
78 3 Integ 25 5 8 8 True
78 3 Integ 26 5 16 17 False
78 3 Integ 27 4 8 8 True
78 3 Integ 28 4 17 8 False
78 3 Integ 29 3 7 7 True
78 3 Integ 30 3 11 11 True
78 3 Integ 31 4 7 7 True
78 3 Integ 32 4 13 13 True
78 3 Integ 33 5 11 11 True
78 3 Integ 34 5 16 16 True
78 3 Integ 35 6 6 6 True
78 3 Integ 36 6 12 12 True
78 3 Integ 37 7 8 7 False
78 3 Integ 38 6 18 18 True
78 3 Integ 39 6 7 7 True
78 3 Integ 40 7 16 16 True
78 3 Integ 41 7 18 18 True
78 3 Integ 42 8 13 8 False
78 3 Integ 43 7 13 13 True
78 3 Integ 44 7 18 11 False
78 3 Integ 45 6 13 8 False
78 3 Integ 46 5 13 13 True
78 3 Integ 47 5 7 7 True
78 3 Integ 48 6 18 18 True
78 3 Integ 49 6 8 8 True
78 3 Integ 50 7 6 6 True
78 4 Simult 1 6 0 0 True
78 4 Simult 2 6 0 0 True
78 4 Simult 3 5 0 1 False
78 4 Simult 4 6 0 0 True
78 4 Simult 5 6 0 1 False
78 4 Simult 6 7 0 1 False
78 4 Simult 7 8 1 1 True
78 4 Simult 8 8 1 1 True
78 4 Simult 9 7 1 1 True
78 4 Simult 10 7 0 0 True
78 4 Simult 11 6 0 0 True
78 4 Simult 12 6 1 0 False
78 4 Simult 13 7 1 1 True
78 4 Simult 14 7 1 1 True
78 4 Simult 15 6 0 0 True
78 4 Simult 16 6 1 0 False
78 4 Simult 17 7 1 -1 False
78 4 Simult 18 8 1 1 True
78 4 Simult 19 8 1 1 True
78 4 Simult 20 7 0 0 True
78 4 Simult 21 7 0 0 True
78 4 Simult 22 6 1 1 True
78 4 Simult 23 6 1 1 True
78 4 Simult 24 5 0 0 True
78 4 Simult 25 5 1 1 True
78 4 Simult 26 4 1 1 True
78 4 Simult 27 4 0 0 True
78 4 Simult 28 3 0 0 True
78 4 Simult 29 3 1 1 True
78 4 Simult 30 2 1 -1 False
78 4 Simult 31 3 1 1 True
78 4 Simult 32 3 1 1 True
78 4 Simult 33 2 1 1 True
78 4 Simult 34 2 1 1 True
78 4 Simult 35 1 0 1 False
78 4 Simult 36 2 0 1 False
78 4 Simult 37 3 0 -1 False
78 4 Simult 38 4 0 1 False
78 4 Simult 39 5 1 1 True
78 4 Simult 40 5 1 1 True
78 4 Simult 41 4 0 0 True
78 4 Simult 42 4 0 0 True
78 4 Simult 43 3 1 0 False
78 4 Simult 44 4 0 1 False
78 4 Simult 45 5 1 1 True
78 4 Simult 46 5 0 0 True
78 4 Simult 47 4 1 0 False
78 4 Simult 48 5 0 -1 False
78 4 Simult 49 6 0 0 True
78 4 Simult 50 6 1 1 True
78 5 Integ 1 6 12 12 True
78 5 Integ 2 6 13 13 True
78 5 Integ 3 7 6 17 False
78 5 Integ 4 6 18 18 True
78 5 Integ 5 6 17 17 True
78 5 Integ 6 7 17 17 True
78 5 Integ 7 7 13 13 True
78 5 Integ 8 8 12 12 True
78 5 Integ 9 8 7 17 False
78 5 Integ 10 7 7 7 True
78 5 Integ 11 7 17 17 True
78 5 Integ 12 8 6 6 True
78 5 Integ 13 8 18 18 True
78 5 Integ 14 9 16 7 False
78 5 Integ 15 8 6 6 True
78 5 Integ 16 8 6 8 False
78 5 Integ 17 7 12 12 True
78 5 Integ 18 7 13 13 True
78 5 Integ 19 8 7 7 True
78 5 Integ 20 8 18 18 True
78 5 Integ 21 9 12 12 True
78 5 Integ 22 9 7 13 False
78 5 Integ 23 8 17 17 True
78 5 Integ 24 8 7 7 True
78 5 Integ 25 9 17 17 True
78 5 Integ 26 9 17 17 True
78 5 Integ 27 10 8 8 True
78 5 Integ 28 10 17 18 False
78 5 Integ 29 9 6 12 False
78 5 Integ 30 8 7 7 True
78 5 Integ 31 8 11 17 False
78 5 Integ 32 7 16 17 False
78 5 Integ 33 6 16 16 True
78 5 Integ 34 6 18 18 True
78 5 Integ 35 7 11 11 True
78 5 Integ 36 7 6 6 True
78 5 Integ 37 8 7 7 True
78 5 Integ 38 8 17 17 True
78 5 Integ 39 9 18 18 True
78 5 Integ 40 9 6 18 False
78 5 Integ 41 8 17 17 True
78 5 Integ 42 8 6 6 True
78 5 Integ 43 9 8 12 False
78 5 Integ 44 8 6 6 True
78 5 Integ 45 8 16 13 False
78 5 Integ 46 7 17 17 True
78 5 Integ 47 7 16 16 True
78 5 Integ 48 8 17 17 True
78 5 Integ 49 8 16 16 True
78 5 Integ 50 9 8 6 False
78 6 Simult 1 6 1 1 True
78 6 Simult 2 6 0 0 True
78 6 Simult 3 5 1 1 True
78 6 Simult 4 5 0 0 True
78 6 Simult 5 4 1 1 True
78 6 Simult 6 4 0 1 False
78 6 Simult 7 5 1 1 True
78 6 Simult 8 5 0 0 True
78 6 Simult 9 4 1 1 True
78 6 Simult 10 4 0 0 True
78 6 Simult 11 3 1 1 True
78 6 Simult 12 3 1 1 True
78 6 Simult 13 2 0 1 False
78 6 Simult 14 3 1 1 True
78 6 Simult 15 3 1 0 False
78 6 Simult 16 4 1 1 True
78 6 Simult 17 4 1 0 False
78 6 Simult 18 5 0 0 True
78 6 Simult 19 5 0 0 True
78 6 Simult 20 4 0 1 False
78 6 Simult 21 5 1 1 True
78 6 Simult 22 5 1 0 False
78 6 Simult 23 6 0 0 True
78 6 Simult 24 6 0 0 True
78 6 Simult 25 5 1 1 True
78 6 Simult 26 5 1 1 True
78 6 Simult 27 4 0 0 True
78 6 Simult 28 4 0 0 True
78 6 Simult 29 3 0 1 False
78 6 Simult 30 4 1 1 True
78 6 Simult 31 4 0 0 True
78 6 Simult 32 3 0 0 True
78 6 Simult 33 3 0 0 True
78 6 Simult 34 2 0 1 False
78 6 Simult 35 3 1 1 True
78 6 Simult 36 3 0 1 False
78 6 Simult 37 4 1 1 True
78 6 Simult 38 4 1 1 True
78 6 Simult 39 3 0 0 True
78 6 Simult 40 3 1 0 False
78 6 Simult 41 4 0 0 True
78 6 Simult 42 4 0 0 True
78 6 Simult 43 3 0 0 True
78 6 Simult 44 3 1 1 True
78 6 Simult 45 2 0 0 True
78 6 Simult 46 2 1 0 False
78 6 Simult 47 3 1 1 True
78 6 Simult 48 3 0 0 True
78 6 Simult 49 2 1 0 False
78 6 Simult 50 3 0 0 True
