pid block taskType trialNum soa stim resp correct
48 2 Simult 6 6 0 0 True
48 2 Simult 7 5 0 1 False
48 2 Simult 8 6 0 0 True
48 2 Simult 9 6 0 0 True
48 2 Simult 10 5 1 1 True
48 2 Simult 11 5 0 0 True
48 2 Simult 12 4 1 0 False
48 2 Simult 13 5 0 0 True
48 2 Simult 14 5 1 1 True
48 2 Simult 15 4 0 1 False
48 2 Simult 16 5 0 1 False
48 2 Simult 17 6 1 1 True
48 2 Simult 18 6 0 1 False
48 2 Simult 19 7 1 1 True
48 2 Simult 20 7 0 0 True
48 2 Simult 21 6 1 0 False
48 2 Simult 22 7 1 0 False
48 2 Simult 23 8 0 1 False
48 2 Simult 24 9 0 1 False
48 2 Simult 25 10 1 0 False
48 2 Simult 26 11 0 0 True
48 2 Simult 27 11 1 1 True
48 2 Simult 28 10 0 0 True
48 2 Simult 29 10 0 0 True
48 2 Simult 30 9 1 1 True
48 2 Simult 31 9 1 1 True
48 2 Simult 32 8 0 0 True
48 2 Simult 33 8 0 1 False
48 2 Simult 34 9 0 0 True
48 2 Simult 35 9 0 0 True
48 2 Simult 36 8 0 0 True
48 2 Simult 37 8 1 1 True
48 2 Simult 38 7 0 0 True
48 2 Simult 39 7 0 0 True
48 2 Simult 40 6 0 0 True
48 2 Simult 41 6 1 1 True
48 2 Simult 42 5 0 0 True
48 2 Simult 43 5 0 1 False
48 2 Simult 44 6 1 0 False
48 2 Simult 45 7 1 1 True
48 2 Simult 46 7 0 0 True
48 2 Simult 47 6 0 0 True
48 2 Simult 48 6 0 0 True
48 2 Simult 49 5 1 1 True
48 2 Simult 50 5 1 1 True
48 3 Integ 1 6 16 16 True
48 3 Integ 2 6 16 11 False
48 3 Integ 3 5 18 18 True
48 3 Integ 4 5 16 16 True
48 3 Integ 5 6 6 6 True
48 3 Integ 6 6 7 7 True
48 3 Integ 7 7 16 16 True
48 3 Integ 8 7 13 6 False
48 3 Integ 9 6 13 17 False
48 3 Integ 10 5 6 7 False
48 3 Integ 11 4 6 6 True
48 3 Integ 12 4 17 17 True
48 3 Integ 13 5 8 8 True
48 3 Integ 14 5 17 17 True
48 3 Integ 15 6 13 13 True
48 3 Integ 16 6 16 16 True
48 3 Integ 17 7 13 13 True
48 3 Integ 18 7 16 16 True
48 3 Integ 19 8 6 6 True
48 3 Integ 20 8 8 17 False
48 3 Integ 21 7 18 18 True
48 3 Integ 22 7 17 17 True
48 3 Integ 23 8 11 11 True
48 3 Integ 24 8 13 13 True
48 3 Integ 25 9 12 7 False
48 3 Integ 26 8 6 6 True
48 3 Integ 27 8 17 -1 False
48 3 Integ 28 7 12 12 True
48 3 Integ 29 7 12 12 True
48 3 Integ 30 8 11 11 True
48 3 Integ 31 8 7 6 False
48 3 Integ 32 7 17 6 False
48 3 Integ 33 6 11 11 True
48 3 Integ 34 6 16 16 True
48 3 Integ 35 7 13 13 True
48 3 Integ 36 7 13 12 False
48 3 Integ 37 6 12 7 False
48 3 Integ 38 5 13 13 True
48 3 Integ 39 5 18 18 True
48 3 Integ 40 6 8 8 True
48 3 Integ 41 6 13 13 True
48 3 Integ 42 7 16 16 True
48 3 Integ 43 7 7 7 True
48 3 Integ 44 8 18 17 False
48 3 Integ 45 7 12 12 True
48 3 Integ 46 7 13 8 False
48 3 Integ 47 6 7 7 True
48 3 Integ 48 6 12 11 False
48 3 Integ 49 5 8 7 False
48 3 Integ 50 4 16 16 True
48 4 Simult 1 6 1 1 True
48 4 Simult 2 6 1 0 False
48 4 Simult 3 7 1 1 True
48 4 Simult 4 7 0 0 True
48 4 Simult 5 6 0 1 False
48 4 Simult 6 7 1 1 True
48 4 Simult 7 7 1 1 True
48 4 Simult 8 6 0 1 False
48 4 Simult 9 7 1 1 True
48 4 Simult 10 7 0 0 True
48 4 Simult 11 6 0 0 True
48 4 Simult 12 6 0 0 True
48 4 Simult 13 5 0 0 True
48 4 Simult 14 5 0 0 True
48 4 Simult 15 4 0 0 True
48 4 Simult 16 4 0 0 True
48 4 Simult 17 3 1 0 False
48 4 Simult 18 4 1 0 False
48 4 Simult 19 5 1 0 False
48 4 Simult 20 6 0 1 False
48 4 Simult 21 7 1 0 False
48 4 Simult 22 8 1 1 True
48 4 Simult 23 8 0 0 True
48 4 Simult 24 7 0 0 True
48 4 Simult 25 7 0 0 True
48 4 Simult 26 6 0 0 True
48 4 Simult 27 6 0 0 True
48 4 Simult 28 5 0 1 False
48 4 Simult 29 6 0 0 True
48 4 Simult 30 6 0 0 True
48 4 Simult 31 5 0 0 True
48 4 Simult 32 5 1 0 False
48 4 Simult 33 6 1 0 False
48 4 Simult 34 7 0 0 True
48 4 Simult 35 7 1 1 True
48 4 Simult 36 6 0 0 True
48 4 Simult 37 6 1 1 True
48 4 Simult 38 5 1 1 True
48 4 Simult 39 5 1 1 True
48 4 Simult 40 4 1 1 True
48 4 Simult 41 4 0 1 False
48 4 Simult 42 5 0 1 False
48 4 Simult 43 6 0 1 False
48 4 Simult 44 7 1 -1 False
48 4 Simult 45 8 0 0 True
48 4 Simult 46 8 1 -1 False
48 4 Simult 47 9 0 0 True
48 4 Simult 48 9 0 0 True
48 4 Simult 49 8 0 0 True
48 4 Simult 50 8 1 1 True
48 5 Integ 1 6 17 17 True
48 5 Integ 2 6 6 6 True
48 5 Integ 3 7 18 18 True
48 5 Integ 4 7 12 12 True
48 5 Integ 5 8 13 13 True
48 5 Integ 6 8 6 6 True
48 5 Integ 7 9 17 6 False
48 5 Integ 8 8 17 17 True
48 5 Integ 9 8 6 6 True
48 5 Integ 10 9 13 17 False
48 5 Integ 11 8 7 7 True
48 5 Integ 12 8 16 12 False
48 5 Integ 13 7 18 6 False
48 5 Integ 14 6 8 8 True
48 5 Integ 15 6 16 17 False
48 5 Integ 16 5 12 12 True
48 5 Integ 17 5 7 7 True
48 5 Integ 18 6 16 18 False
48 5 Integ 19 5 12 12 True
48 5 Integ 20 5 6 6 True
48 5 Integ 21 6 11 11 True
48 5 Integ 22 6 16 16 True
48 5 Integ 23 7 17 6 False
48 5 Integ 24 6 8 8 True
48 5 Integ 25 6 16 16 True
48 5 Integ 26 7 16 16 True
48 5 Integ 27 7 6 6 True
48 5 Integ 28 8 18 6 False
48 5 Integ 29 7 13 -1 False
48 5 Integ 30 6 6 6 True
48 5 Integ 31 6 13 13 True
48 5 Integ 32 7 12 12 True
48 5 Integ 33 7 11 6 False
48 5 Integ 34 6 8 8 True
48 5 Integ 35 6 18 18 True
48 5 Integ 36 7 8 8 True
48 5 Integ 37 7 6 6 True
48 5 Integ 38 8 12 12 True
48 5 Integ 39 8 17 8 False
48 5 Integ 40 7 11 11 True
48 5 Integ 41 7 17 8 False
48 5 Integ 42 6 12 12 True
48 5 Integ 43 6 12 12 True
48 5 Integ 44 7 16 18 False
48 5 Integ 45 6 7 7 True
48 5 Integ 46 6 17 8 False
48 5 Integ 47 5 6 6 True
48 5 Integ 48 5 13 13 True
48 5 Integ 49 6 11 12 False
48 5 Integ 50 5 8 8 True
48 6 Simult 1 6 1 0 False
48 6 Simult 2 7 1 1 True
48 6 Simult 3 7 0 0 True
48 6 Simult 4 6 1 1 True
48 6 Simult 5 6 1 1 True
48 6 Simult 6 5 0 1 False
48 6 Simult 7 6 0 0 True
48 6 Simult 8 6 0 1 False
48 6 Simult 9 7 1 0 False
48 6 Simult 10 8 0 0 True
48 6 Simult 11 8 1 1 True
48 6 Simult 12 7 0 1 False
48 6 Simult 13 8 1 0 False
48 6 Simult 14 9 1 0 False
48 6 Simult 15 10 1 1 True
48 6 Simult 16 10 1 0 False
48 6 Simult 17 11 1 0 False
48 6 Simult 18 12 1 1 True
48 6 Simult 19 12 1 1 True
48 6 Simult 20 11 0 0 True
48 6 Simult 21 11 0 0 True
48 6 Simult 22 10 0 0 True
48 6 Simult 23 10 0 0 True
48 6 Simult 24 9 0 0 True
48 6 Simult 25 9 0 0 True
48 6 Simult 26 8 1 0 False
48 6 Simult 27 9 0 0 True
48 6 Simult 28 9 0 1 False
48 6 Simult 29 10 1 1 True
48 6 Simult 30 10 0 0 True
48 6 Simult 31 9 1 1 True
48 6 Simult 32 9 0 0 True
48 6 Simult 33 8 0 1 False
48 6 Simult 34 9 1 0 False
48 6 Simult 35 10 0 0 True
48 6 Simult 36 10 0 0 True
48 6 Simult 37 9 0 0 True
48 6 Simult 38 9 0 0 True
48 6 Simult 39 8 1 1 True
48 6 Simult 40 8 0 0 True
48 6 Simult 41 7 0 0 True
48 6 Simult 42 7 1 0 False
48 6 Simult 43 8 1 1 True
48 6 Simult 44 8 1 1 True
48 6 Simult 45 7 1 1 True
48 6 Simult 46 7 1 0 False
48 6 Simult 47 8 1 1 True
48 6 Simult 48 8 0 0 True
48 6 Simult 49 7 1 1 True
48 6 Simult 50 7 1 1 True
