pid block taskType trialNum soa stim resp correct
44 2 Simult 6 7 1 0 False
44 2 Simult 7 8 0 1 False
44 2 Simult 8 9 1 1 True
44 2 Simult 9 9 1 0 False
44 2 Simult 10 10 1 1 True
44 2 Simult 11 10 0 0 True
44 2 Simult 12 9 1 0 False
44 2 Simult 13 10 0 0 True
44 2 Simult 14 10 1 1 True
44 2 Simult 15 9 1 1 True
44 2 Simult 16 9 1 0 False
44 2 Simult 17 10 1 1 True
44 2 Simult 18 10 0 0 True
44 2 Simult 19 9 1 1 True
44 2 Simult 20 9 1 1 True
44 2 Simult 21 8 0 0 True
44 2 Simult 22 8 0 0 True
44 2 Simult 23 7 0 0 True
44 2 Simult 24 7 1 1 True
44 2 Simult 25 6 0 0 True
44 2 Simult 26 6 0 0 True
44 2 Simult 27 5 1 1 True
44 2 Simult 28 5 1 1 True
44 2 Simult 29 4 1 0 False
44 2 Simult 30 5 1 1 True
44 2 Simult 31 5 0 0 True
44 2 Simult 32 4 1 1 True
44 2 Simult 33 4 1 1 True
44 2 Simult 34 3 1 0 False
44 2 Simult 35 4 1 1 True
44 2 Simult 36 4 0 1 False
44 2 Simult 37 5 0 0 True
44 2 Simult 38 5 1 1 True
44 2 Simult 39 4 1 1 True
44 2 Simult 40 4 1 1 True
44 2 Simult 41 3 1 0 False
44 2 Simult 42 4 1 1 True
44 2 Simult 43 4 0 1 False
44 2 Simult 44 5 0 1 False
44 2 Simult 45 6 1 0 False
44 2 Simult 46 7 0 1 False
44 2 Simult 47 8 0 0 True
44 2 Simult 48 8 1 0 False
44 2 Simult 49 9 1 1 True
44 2 Simult 50 9 0 0 True
44 3 Integ 1 6 16 16 True
44 3 Integ 2 6 17 17 True
44 3 Integ 3 7 16 12 False
44 3 Integ 4 6 6 11 False
44 3 Integ 5 5 17 17 True
44 3 Integ 6 5 11 11 True
44 3 Integ 7 6 17 16 False
44 3 Integ 8 5 8 11 False
44 3 Integ 9 4 13 13 True
44 3 Integ 10 4 6 6 True
44 3 Integ 11 5 12 12 True
44 3 Integ 12 5 16 16 True
44 3 Integ 13 6 11 11 True
44 3 Integ 14 6 13 13 True
44 3 Integ 15 7 12 11 False
44 3 Integ 16 6 7 7 True
44 3 Integ 17 6 18 12 False
44 3 Integ 18 5 17 17 True
44 3 Integ 19 5 7 12 False
44 3 Integ 20 4 7 7 True
44 3 Integ 21 4 6 6 True
44 3 Integ 22 5 8 12 False
44 3 Integ 23 4 13 13 True
44 3 Integ 24 4 17 17 True
44 3 Integ 25 5 6 6 True
44 3 Integ 26 5 7 7 True
44 3 Integ 27 6 13 13 True
44 3 Integ 28 6 6 6 True
44 3 Integ 29 7 6 17 False
44 3 Integ 30 6 18 18 True
44 3 Integ 31 6 13 13 True
44 3 Integ 32 7 16 16 True
44 3 Integ 33 7 11 11 True
44 3 Integ 34 8 8 12 False
44 3 Integ 35 7 11 16 False
44 3 Integ 36 6 17 17 True
44 3 Integ 37 6 6 6 True
44 3 Integ 38 7 11 11 True
44 3 Integ 39 7 16 16 True
44 3 Integ 40 8 8 11 False
44 3 Integ 41 7 8 8 True
44 3 Integ 42 7 16 16 True
44 3 Integ 43 8 7 7 True
44 3 Integ 44 8 11 11 True
44 3 Integ 45 9 17 17 True
44 3 Integ 46 9 13 13 True
44 3 Integ 47 10 13 13 True
44 3 Integ 48 10 17 17 True
44 3 Integ 49 11 12 12 True
44 3 Integ 50 11 18 18 True
44 4 Simult 1 6 0 0 True
44 4 Simult 2 6 0 0 True
44 4 Simult 3 5 1 1 True
44 4 Simult 4 5 1 1 True
44 4 Simult 5 4 1 0 False
44 4 Simult 6 5 0 0 True
44 4 Simult 7 5 1 0 False
44 4 Simult 8 6 0 0 True
44 4 Simult 9 6 0 0 True
44 4 Simult 10 5 1 0 False
44 4 Simult 11 6 1 1 True
44 4 Simult 12 6 0 1 False
44 4 Simult 13 7 0 0 True
44 4 Simult 14 7 1 0 False
44 4 Simult 15 8 0 0 True
44 4 Simult 16 8 0 0 True
44 4 Simult 17 7 1 0 False
44 4 Simult 18 8 0 0 True
44 4 Simult 19 8 0 0 True
44 4 Simult 20 7 0 1 False
44 4 Simult 21 8 1 1 True
44 4 Simult 22 8 1 0 False
44 4 Simult 23 9 0 0 True
44 4 Simult 24 9 1 0 False
44 4 Simult 25 10 0 0 True
44 4 Simult 26 10 1 0 False
44 4 Simult 27 11 1 0 False
44 4 Simult 28 12 0 0 True
44 4 Simult 29 12 1 1 True
44 4 Simult 30 11 1 1 True
44 4 Simult 31 11 1 1 True
44 4 Simult 32 10 1 1 True
44 4 Simult 33 10 1 1 True
44 4 Simult 34 9 1 1 True
44 4 Simult 35 9 1 1 True
44 4 Simult 36 8 1 1 True
44 4 Simult 37 8 1 0 False
44 4 Simult 38 9 1 1 True
44 4 Simult 39 9 1 1 True
44 4 Simult 40 8 0 0 True
44 4 Simult 41 8 1 1 True
44 4 Simult 42 7 1 1 True
44 4 Simult 43 7 1 1 True
44 4 Simult 44 6 0 0 True
44 4 Simult 45 6 0 0 True
44 4 Simult 46 5 0 0 True
44 4 Simult 47 5 1 1 True
44 4 Simult 48 4 1 1 True
44 4 Simult 49 4 0 1 False
44 4 Simult 50 5 1 1 True
44 5 Integ 1 6 8 6 False
44 5 Integ 2 5 11 11 True
44 5 Integ 3 5 12 12 True
44 5 Integ 4 6 18 18 True
44 5 Integ 5 6 18 18 True
44 5 Integ 6 7 12 12 True
44 5 Integ 7 7 12 12 True
44 5 Integ 8 8 6 6 True
44 5 Integ 9 8 16 16 True
44 5 Integ 10 9 17 17 True
44 5 Integ 11 9 17 17 True
44 5 Integ 12 10 11 11 True
44 5 Integ 13 10 11 11 True
44 5 Integ 14 11 7 17 False
44 5 Integ 15 10 12 11 False
44 5 Integ 16 9 13 11 False
44 5 Integ 17 8 11 16 False
44 5 Integ 18 7 11 11 True
44 5 Integ 19 7 11 11 True
44 5 Integ 20 8 18 18 True
44 5 Integ 21 8 16 16 True
44 5 Integ 22 9 8 11 False
44 5 Integ 23 8 18 18 True
44 5 Integ 24 8 11 11 True
44 5 Integ 25 9 6 6 True
44 5 Integ 26 9 6 18 False
44 5 Integ 27 8 7 7 True
44 5 Integ 28 8 16 16 True
44 5 Integ 29 9 8 16 False
44 5 Integ 30 8 17 17 True
44 5 Integ 31 8 8 13 False
44 5 Integ 32 7 13 12 False
44 5 Integ 33 6 11 12 False
44 5 Integ 34 5 16 16 True
44 5 Integ 35 5 11 6 False
44 5 Integ 36 4 16 16 True
44 5 Integ 37 4 11 11 True
44 5 Integ 38 5 16 16 True
44 5 Integ 39 5 8 12 False
44 5 Integ 40 4 13 13 True
44 5 Integ 41 4 17 17 True
44 5 Integ 42 5 6 6 True
44 5 Integ 43 5 16 16 True
44 5 Integ 44 6 7 7 True
44 5 Integ 45 6 11 11 True
44 5 Integ 46 7 8 8 True
44 5 Integ 47 7 12 12 True
44 5 Integ 48 8 6 6 True
44 5 Integ 49 8 17 16 False
44 5 Integ 50 7 7 7 True
44 6 Simult 1 6 0 0 True
44 6 Simult 2 6 0 1 False
44 6 Simult 3 7 1 1 True
44 6 Simult 4 7 0 0 True
44 6 Simult 5 6 1 1 True
44 6 Simult 6 6 1 1 True
44 6 Simult 7 5 1 1 True
44 6 Simult 8 5 0 0 True
44 6 Simult 9 4 0 1 False
44 6 Simult 10 5 0 0 True
44 6 Simult 11 5 0 0 True
44 6 Simult 12 4 1 0 False
44 6 Simult 13 5 1 1 True
44 6 Simult 14 5 1 1 True
44 6 Simult 15 4 1 1 True
44 6 Simult 16 4 0 0 True
44 6 Simult 17 3 1 1 True
44 6 Simult 18 3 0 1 False
44 6 Simult 19 4 1 1 True
44 6 Simult 20 4 1 1 True
44 6 Simult 21 3 0 0 True
44 6 Simult 22 3 1 1 True
44 6 Simult 23 2 0 1 False
44 6 Simult 24 3 1 0 False
44 6 Simult 25 4 0 1 False
44 6 Simult 26 5 1 0 False
44 6 Simult 27 6 1 1 True
44 6 Simult 28 6 0 1 False
44 6 Simult 29 7 1 1 True
44 6 Simult 30 7 1 1 True
44 6 Simult 31 6 0 0 True
44 6 Simult 32 6 0 0 True
44 6 Simult 33 5 0 0 True
44 6 Simult 34 5 1 1 True
44 6 Simult 35 4 1 0 False
44 6 Simult 36 5 0 0 True
44 6 Simult 37 5 1 1 True
44 6 Simult 38 4 1 1 True
44 6 Simult 39 4 0 1 False
44 6 Simult 40 5 0 0 True
44 6 Simult 41 5 1 1 True
44 6 Simult 42 4 1 1 True
44 6 Simult 43 4 1 0 False
44 6 Simult 44 5 0 1 False
44 6 Simult 45 6 1 0 False
44 6 Simult 46 7 1 1 True
44 6 Simult 47 7 0 0 True
44 6 Simult 48 6 0 0 True
44 6 Simult 49 6 1 0 False
44 6 Simult 50 7 0 0 True
