pid block taskType trialNum soa stim resp correct
19 3 Integ 39 4 12 12 True
19 3 Integ 40 5 16 16 True
19 3 Integ 41 5 17 17 True
19 3 Integ 42 6 18 18 True
19 3 Integ 43 6 12 11 False
19 3 Integ 44 5 12 11 False
19 3 Integ 45 4 17 16 False
19 3 Integ 46 3 12 12 True
19 3 Integ 47 3 7 7 True
19 3 Integ 48 4 16 16 True
19 3 Integ 49 4 13 13 True
19 3 Integ 50 5 6 6 True
19 4 Simult 1 6 1 -1 False
19 4 Simult 2 7 1 1 True
19 4 Simult 3 7 1 1 True
19 4 Simult 4 6 0 1 False
19 4 Simult 5 7 1 1 True
19 4 Simult 6 7 0 0 True
19 4 Simult 7 6 0 1 False
19 4 Simult 8 7 0 0 True
19 4 Simult 9 7 1 1 True
19 4 Simult 10 6 1 1 True
19 4 Simult 11 6 1 1 True
19 4 Simult 12 5 0 0 True
19 4 Simult 13 5 0 0 True
19 4 Simult 14 4 0 0 True
19 4 Simult 15 4 0 0 True
19 4 Simult 16 3 0 1 False
19 4 Simult 17 4 1 1 True
19 4 Simult 18 4 0 1 False
19 4 Simult 19 5 0 0 True
19 4 Simult 20 5 0 1 False
19 4 Simult 21 6 1 0 False
19 4 Simult 22 7 0 1 False
19 4 Simult 23 8 0 1 False
19 4 Simult 24 9 0 1 False
19 4 Simult 25 10 1 1 True
19 4 Simult 26 10 0 1 False
19 4 Simult 27 11 0 0 True
19 4 Simult 28 11 1 0 False
19 4 Simult 29 12 0 0 True
19 4 Simult 30 12 0 0 True
19 4 Simult 31 11 1 1 True
19 4 Simult 32 11 1 0 False
19 4 Simult 33 12 0 0 True
19 4 Simult 34 12 0 0 True
19 4 Simult 35 11 0 0 True
19 4 Simult 36 11 1 0 False
19 4 Simult 37 12 0 0 True
19 4 Simult 38 12 0 0 True
19 4 Simult 39 11 1 1 True
19 4 Simult 40 11 0 0 True
19 4 Simult 41 10 0 0 True
19 4 Simult 42 10 1 1 True
19 4 Simult 43 9 1 1 True
19 4 Simult 44 9 1 1 True
19 4 Simult 45 8 0 0 True
19 4 Simult 46 8 0 0 True
19 4 Simult 47 7 0 1 False
19 4 Simult 48 8 0 0 True
19 4 Simult 49 8 1 1 True
19 4 Simult 50 7 0 1 False
19 5 Integ 1 6 7 7 True
19 5 Integ 2 6 11 11 True
19 5 Integ 3 7 13 12 False
19 5 Integ 4 6 13 13 True
19 5 Integ 5 6 7 7 True
19 5 Integ 6 7 16 16 True
19 5 Integ 7 7 6 6 True
19 5 Integ 8 8 18 12 False
19 5 Integ 9 7 12 12 True
19 5 Integ 10 7 17 17 True
19 5 Integ 11 8 6 6 True
19 5 Integ 12 8 6 6 True
19 5 Integ 13 9 6 6 True
19 5 Integ 14 9 17 17 True
19 5 Integ 15 10 6 16 False
19 5 Integ 16 9 16 16 True
19 5 Integ 17 9 6 6 True
19 5 Integ 18 10 16 16 True
19 5 Integ 19 10 18 13 False
19 5 Integ 20 9 17 18 False
19 5 Integ 21 8 6 6 True
19 5 Integ 22 8 8 17 False
19 5 Integ 23 7 11 10 False
19 5 Integ 24 6 7 7 True
19 5 Integ 25 6 16 16 True
19 5 Integ 26 7 7 7 True
19 5 Integ 27 7 8 13 False
19 5 Integ 28 6 17 17 True
19 5 Integ 29 6 11 11 True
19 5 Integ 30 7 13 16 False
19 5 Integ 31 6 16 16 True
19 5 Integ 32 6 7 7 True
19 5 Integ 33 7 16 7 False
19 5 Integ 34 6 6 6 True
19 5 Integ 35 6 7 7 True
19 5 Integ 36 7 16 6 False
19 5 Integ 37 6 7 7 True
19 5 Integ 38 6 16 16 True
19 5 Integ 39 7 17 17 True
19 5 Integ 40 7 8 8 True
19 5 Integ 41 8 18 18 True
19 5 Integ 42 8 16 17 False
19 5 Integ 43 7 7 12 False
19 5 Integ 44 6 6 6 True
19 5 Integ 45 6 8 8 True
19 5 Integ 46 7 16 16 True
19 5 Integ 47 7 17 18 False
19 5 Integ 48 6 17 16 False
19 5 Integ 49 5 18 18 True
19 5 Integ 50 5 16 11 False
19 6 Simult 1 6 1 1 True
19 6 Simult 2 6 1 1 True
19 6 Simult 3 5 1 1 True
19 6 Simult 4 5 0 0 True
19 6 Simult 5 4 1 1 True
19 6 Simult 6 4 0 1 False
19 6 Simult 7 5 1 0 False
19 6 Simult 8 6 1 1 True
19 6 Simult 9 6 0 1 False
19 6 Simult 10 7 0 -1 False
19 6 Simult 11 8 1 1 True
19 6 Simult 12 8 0 1 False
19 6 Simult 13 9 0 0 True
19 6 Simult 14 9 1 1 True
19 6 Simult 15 8 1 -1 False
19 6 Simult 16 9 1 0 False
19 6 Simult 17 10 1 1 True
19 6 Simult 18 10 1 1 True
19 6 Simult 19 9 0 -1 False
19 6 Simult 20 10 0 0 True
19 6 Simult 21 10 0 1 False
19 6 Simult 22 11 0 0 True
19 6 Simult 23 11 0 0 True
19 6 Simult 24 10 1 0 False
19 6 Simult 25 11 0 0 True
19 6 Simult 26 11 1 0 False
19 6 Simult 27 12 0 0 True
19 6 Simult 28 12 1 0 False
19 6 Simult 29 13 0 1 False
19 6 Simult 30 14 0 0 True
19 6 Simult 31 14 0 0 True
19 6 Simult 32 13 0 1 False
19 6 Simult 33 14 0 0 True
19 6 Simult 34 14 0 0 True
19 6 Simult 35 13 1 0 False
19 6 Simult 36 14 0 0 True
19 6 Simult 37 14 1 1 True
19 6 Simult 38 13 1 1 True
19 6 Simult 39 13 0 1 False
19 6 Simult 40 14 1 0 False
19 6 Simult 41 15 0 1 False
19 6 Simult 42 16 0 0 True
19 6 Simult 43 16 1 0 False
19 6 Simult 44 17 0 0 True
19 6 Simult 45 17 1 0 False
19 6 Simult 46 18 0 -1 False
19 6 Simult 47 19 1 1 True
19 6 Simult 48 19 0 0 True
19 6 Simult 49 18 0 0 True
19 6 Simult 50 18 1 1 True
